"","x_1","x_2","x_final"
"f91cb3f","","",""
"65fc038","","",""
"5a20153","","",""
"9f4d288","","",""
"a1efa63","","",""
"5dbecee","","",""
"f0d3a29","","",""
"03d92de","","",""
"9846ca8","","",""
"bc1ad54","","",""
"3abe69c","","",""
"d3a396c","B","","B"
"6f17bd1","","",""
"637819c","","",""
"9265cd7","","",""
"43d0b63","B","","B"
"dae9b13","","",""
"5177026","A","","A"
"9c76c21","","",""
"d4122df","","",""
"ce36e73","","",""
"129e7fa","","",""
"adce8fd","","",""
"c9285e4","A","","A"
"007a721","","",""
"5d45bd1","B","B","B"
"cfcbc2d","","",""
"fc53f6c","","",""
"38c4951","","",""
"3901ca4","","",""
"d9696dd","A","","A"
"e353d18","","",""
"8655fd7","","",""
"3e6beba","","",""
"277c17a","","",""
"cde7968","A","","A"
"de45cef","","",""
"d7ff55b","","",""
"7b65802","","",""
"45f7f6c","B","A","A"
"89f6d9e","B","","B"
"f9639b3","","",""
"d5a5d03","","",""
"8f7d05f","","",""
"58cb4bb","","",""
"4e53c5c","A","","A"
"99cea42","","",""
"0d1d4a2","","",""
"a839247","A","","A"
"3d3d373","","",""
"48179d1","","",""
"c587cf2","","",""
"c9c92b5","A","","A"
"a6dece0","","",""
"32b1d7b","","",""
"eecc636","","",""
"ec511f8","","",""
"ea146eb","","",""
"7e62763","A","","A"
"1415cd3","","",""
"9a94644","","",""
"b921637","","",""
"bd4b2f4","B","","B"
"c094913","","",""
"7622483","","",""
"d876b22","","",""
"331444e","","",""
"d282bbe","","",""
"ac83cfc","","",""
"79b129c","B","","B"
"ba60a18","","",""
"e4c0f9c","","",""
"aaad0b7","","",""
"c34e373","","",""
"5ad0638","","",""
"33bcee6","B","","B"
"8470e07","","",""
"d003724","","",""
"d361e6e","","",""
"dcaa5d8","","",""
"c0a644e","A","","A"
"3ecbabb","","",""
"03e6b48","","",""
"20ab757","","",""
"dd88e0f","","",""
"6ab42f2","B","","B"
"906f8e0","","",""
"91152e5","","",""
"aa07d95","B","A","A"
"924de30","A","","A"
"86c5f35","B","","B"
"f5c10f0","","",""
"2373468","","",""
"60a275a","","",""
"5cf32f9","","",""
"0dc300b","","",""
"58b1c8e","B","","B"
"a540012","","",""
"02ed09a","","",""
"95cc222","","",""
"b81bc6e","","",""
"db7d9c3","B","","B"
"d42a42d","","",""
"3eaaa25","","",""
"747ce5f","B","","B"
"28ec805","A","","A"
"fa1efad","","",""
"9b6db7b","","",""
"77a5d2f","","",""
"5a4afae","","",""
"4895bbd","","",""
"81f41fd","B","","B"
"6bac72b","B","","B"
"daa4f97","","",""
"ecbeb4e","","",""
"f362392","","",""
"0247e76","","",""
"248b798","","",""
"6de814d","","",""
"83608d5","","",""
"87b3434","B","","B"
"fb37390","","",""
"962a7dd","B","","B"
"2ff47e5","","",""
"419e9df","","",""
"61e4a0f","","",""
"9b37a26","","",""
"7fb35e6","","",""
"f382ec0","","",""
"c95ac31","","",""
"d135983","","",""
"446ad6c","B","","B"
"7da3821","","",""
"b1d77f9","","",""
"eb77de6","A","","A"
"dd6da1c","","",""
"79b65fb","","",""
"c7a7d85","B","","B"
"59c79dc","B","","B"
"20430ae","","",""
"217deff","","",""
"697ddff","","",""
"19b0291","","",""
"693ef79","A","","A"
"2b4cf59","","",""
"51be121","B","","B"
"d81c8ac","","",""
"d33371d","B","","B"
"52266ec","","",""
"ae59248","","",""
"4714e95","","",""
"e427669","","",""
"4c892db","","",""
"1c627cb","","",""
"1f16f74","","",""
"297d8e5","","",""
"900150c","B","","B"
"2d592aa","","",""
"4358ef4","","",""
"c494a29","B","","B"
"38ed080","","",""
"65acecd","","",""
"d41cc3d","","",""
"1e17723","","",""
"57b0697","B","","B"
"2d44931","","",""
"2b54679","","",""
"1bca9b2","","",""
"8bb736f","","",""
"870dc60","","",""
"679fa36","","",""
"5d24d8a","","",""
"a664235","","",""
"0dc7823","","",""
"f38953f","","",""
"516417f","A","","A"
"f52861b","","",""
"73d4e20","A","","A"
"2949a28","","",""
"8ec15bc","B","","B"
"ed6cf9a","","",""
"90301e5","","",""
"a69e6bb","","",""
"41f2447","A","","A"
"bbd07b6","","",""
"42751d2","","",""
"614fc3f","B","","B"
"9f972fb","","",""
"159fdad","","",""
"4a60a56","","",""
"02b634c","","",""
"37674f9","","",""
"5bf619a","B","","B"
"ff10184","B","","B"
"ee4b6cd","B","","B"
"8ce483d","B","","B"
"85ba0bb","","",""
"07efbd5","","",""
"f476f5b","","",""
"8a1ecd0","","",""
"2f80631","","",""
"34d8485","B","","B"
"2953e33","B","","B"
"8d2da97","B","","B"
"2afa0a3","","",""
"0355f6d","B","","B"
"43bae5c","","",""
"bae1726","","",""
"8e2b1f9","","",""
"b06ee97","","",""
"b92dee2","","",""
"061aed4","","",""
"537189f","","",""
"cae6014","","",""
"49db8c4","B","","B"
"2ee7f92","A","","A"
"ce57d54","","",""
"b67425b","","",""
"ba03ed9","","",""
"e23561c","","",""
"f5a2bd5","","",""
"8f10453","","",""
"d09321f","","",""
"3894348","","",""
"1fa4263","","",""
"abc9ab4","","",""
"877fb69","B","","B"
"3226bb3","B","","B"
"a9b4533","","",""
"c4bba29","B","","B"
"f2291ba","B","","B"
"d925650","B","","B"
"1a8e45b","A","","A"
"48598f1","","",""
"5f2a1aa","","",""
"b7cec81","B","","B"
"e2738b5","","",""
"52ac937","","",""
"3218556","","",""
"3e625ac","","",""
"70405ea","","",""
"4a9b689","","",""
"105aa8d","","",""
"c02668d","","",""
"fafded6","","",""
"fbd29ce","","",""
"b987d82","","",""
"e65bef7","","",""
"1ed3221","","",""
"4b70ed3","B","","B"
"56bae3a","","",""
"49f21e0","","",""
"e4cf342","","",""
"92db041","","",""
"dbe98d3","","",""
"9e9a81e","","",""
"90434eb","","",""
"b11e6db","","",""
"402df77","","",""
"b1b2943","","",""
"2feab0e","","",""
"0f91d63","B","","B"
"9ad2396","","",""
"ae58bf1","B","","B"
"ffa62f5","","",""
"a289cae","","",""
"2b5182a","","",""
"6dcaf4a","","",""
"0186834","B","","B"
"233ee90","A","","A"
"6e93efd","A","","A"
"b901eca","","",""
"c94e42e","B","","B"
"e96f42c","","",""
"7a35b75","A","","A"
"cb521fc","","",""
"0a19c7c","","",""
"f42c435","","",""
"f70e5cf","","",""
"1db8420","","",""
"01baaf6","","",""
"c3db77a","B","","B"
"41617bd","","",""
"0fa3d65","","",""
"1df700a","A","","A"
"50a0fdd","B","","B"
"c98ae69","","",""
"af72486","B","","B"
"0eb7fba","","",""
"1288ac2","","",""
"802d704","A","","A"
"97879de","","",""
"6568ea1","A","","A"
"2cd7961","","",""
"ca96db9","","",""
"c1a9909","A","","A"
"acc6118","A","","A"
"2f5762a","B","","B"
"399b994","","",""
"b16e558","","",""
"4c072d3","A","","A"
"1e88a68","B","","B"
"62447b9","B","","B"
"5455b1d","","",""
"220d07a","","",""
"8a2ad40","","",""
"5c97513","A","","A"
"bf71578","","",""
"f799335","","",""
"ef7d623","","",""
"6412561","","",""
"48ce715","","",""
"4aabc57","","",""
"daa0e98","","",""
"f8a30f5","","",""
"87007b4","","",""
"5e09b84","","",""
"48ba4ef","","",""
"2541155","A","","A"
"6289e6c","B","","B"
"db046f2","","",""
"d2678bc","","",""
"741ef32","B","","B"
"7b3c431","B","","B"
"bd650e8","","",""
"79da67a","","",""
"52d61f6","B","","B"
"d91bf84","B","","B"
"a7a34c0","","",""
"c17e360","","",""
"01cf486","","",""
"44167d5","","",""
"d2b514b","","",""
"e0d7dcb","","",""
"a921a9b","","",""
"4c7f106","","",""
"6c3f0f6","","",""
"a123713","","",""
"25f4734","","",""
"e6de912","B","","B"
"bea3da5","","",""
"03fd6a4","","",""
"c9fe84a","","",""
"5b603bb","","",""
"64581b1","","",""
"b3d1f62","","",""
"64eef60","","",""
"06600a3","","",""
"89d63ed","B","","B"
"4ac71cf","","",""
"048c402","","",""
"56dc5c6","","",""
"05ed313","","",""
"969fd46","","",""
"11acd26","","",""
"844ab34","","",""
"0327530","B","","B"
"088d8b4","","",""
"a300755","B","","B"
"f0a4194","B","","B"
"6eb7840","","",""
"07b298c","","",""
"b164bf7","B","","B"
"aa9ac00","","",""
"43b56f8","","",""
"3b7f267","","",""
"07e810f","","",""
"1fdc0e6","","",""
"528d0fe","","",""
"8f8a090","","",""
"76bbc0d","A","","A"
"5eb33a0","","",""
"4af2fee","","",""
"ece9ce7","","",""
"ea052b5","","",""
"1b88f70","","",""
"8c7b6a3","","",""
"7779cac","","",""
"8c74aa5","B","","B"
"11593e6","","",""
"7bb45d3","B","","B"
"fcf59af","","",""
"a2d2ca9","","",""
"9d1768d","","",""
"c98a1d1","","",""
"dac5780","","",""
"c504abb","","",""
"6855e68","","",""
"f2a5eb7","","",""
"4f9d5d5","","",""
"804c32f","A","","A"
"b92ee81","","",""
"905df17","","",""
"c55c183","","",""
"51bed37","","",""
"8d5112a","","",""
"c27d92c","","",""
"ea6a84c","","",""
"6172c09","","",""
"49c80c9","","",""
"ac6f3f6","A","","A"
"ff125d4","","",""
"a54cf83","","",""
"eff7ebe","B","","B"
"2457ed6","B","","B"
"61d9d14","","",""
"023b7ed","","",""
"12638ee","","",""
"813d55b","","",""
"f1132e1","","",""
"b456b75","","",""
"2dffb9e","B","","B"
"0d45844","","",""
"938fe7a","","",""
"bce1b27","","",""
"60a02cd","","",""
"9d97673","B","","B"
"dd64cdc","","",""
"15aab55","","",""
"e513259","","",""
"529d907","","",""
"4c8a5bc","B","","B"
"ddd1219","","",""
"2a968a7","","",""
"80f558b","B","","B"
"ad2fc5b","B","","B"
"7a54533","B","","B"
"051761f","","",""
"3c0c7c1","A","","A"
"22fdb61","B","","B"
"11e5d50","B","","B"
"b53b559","","",""
"d318264","","",""
"a5bc4f7","","",""
"d7c82ab","","",""
"d6e6c31","","",""
"65b2a4c","","",""
"b2b24fe","","",""
"e581545","","",""
"2dd02a9","","",""
"f8deaaa","","",""
"644830a","","",""
"fa529ac","","",""
"ced331f","","",""
"7636563","B","","B"
"bc8f353","","",""
"90ccafb","B","","B"
"e9e1409","A","","A"
"0fa3c49","","",""
"5732911","","",""
"eacd6a3","","",""
"618406d","","",""
"870795f","","",""
"87e4f18","B","","B"
"b568148","","",""
"890df05","","",""
"80701a1","","",""
"c899adb","B","","B"
"b2621a2","B","","B"
"fbea372","","",""
"68c3192","","",""
"0570fc1","","",""
"0145af8","","",""
"1117a63","B","","B"
"5d6ad7f","A","","A"
"7d9c3_1","B","","B"
"aa68b7a","B","","B"
"db101d1","","",""
"0b7193d","","",""
"73c3f48","","",""
"2da3cc8","","",""
"6bf6d44","","",""
"003406f","","",""
"fc2538d","A","","A"
"b457044","","",""
"07ff49d","A","","A"
"9417b2f","","",""
"6e412a8","","",""
"0d651b0","","",""
"db9112b","","",""
"472d42a","","",""
"ac3a94c","A","","A"
"5d9ae0c","","",""
"14d2bac","","",""
"89f120b","","",""
"fd01af9","","",""
"355c1ed","","",""
"f3ac65f","","",""
"3114f94","","",""
"cd54d57","","",""
"1f68249","","",""
"7c9678a","","",""
"facfe1c","","",""
"e51496b","","",""
"6bf803f","","",""
"6c8906b","B","","B"
"af1ec0b","","",""
"db0051d","","",""
"4569a12","","",""
"c810da6","","",""
"18b736b","","",""
"87e086c","","",""
"7c7ee1e","","",""
"cc02471","A","","A"
"e3ae59a","","",""
"b90cecc","","",""
"35adcf1","","",""
"bf983ba","A","","A"
"672a06a","","",""
"fc4adfc","","",""
"78603ec","","",""
"6245828","","",""
"c845818","","",""
"3b65cc8","","",""
"b0a2535","","",""
"a412254","","",""
"1c202a8","","",""
"ad2af75","","",""
"d8ecf99","","",""
"c28b1a9","","",""
"b05306f","","",""
"826fbf5","","",""
"817282d","","",""
"45b5efa","","",""
"d0c20cf","","",""
"addf295","B","","B"
"e5bb5fe","","",""
"a3ff1ab","B","","B"
"79868cd","A","","A"
"9bcb545","","",""
"912afde","","",""
"7b5fed8","","",""
"d85b5c4","B","","B"
"1ac925b","","",""
"20f3e2e","A","","A"
"c16eb71","","",""
"a83d90e","","",""
"b7a265d","A","","A"
"50efa5d","","",""
"1116780","","",""
"7018506","","",""
"dea26ad","","",""
"1f77294","","",""
"aa3e305","","",""
"498b325","","",""
"c4e8c1a","","",""
"e892cd4","","",""
"e30a541","","",""
"f496964","","",""
"ac6ecda","","",""
"b8ec123","","",""
"80b4cbf","","",""
"99775ba","B","","B"
"e246307","","",""
"bd305b8","","",""
"32980f8","","",""
"8c6e198","","",""
"31e12d6","","",""
"4a0236d","","",""
"e1efd4f","","",""
"80e625f","B","","B"
"170bd80","B","","B"
"28e0968","","",""
"89bbcd3","B","","B"
"4306a35","","",""
"32851d2","","",""
"11892fd","B","","B"
"a984aad","","",""
"7a0eabe","B","","B"
"17b5a6e","","",""
"7d9a43d","","",""
"a975113","","",""
"9f79cf4","","",""
"e8a0b7a","","",""
"b068203","","",""
"3317f09","","",""
"39dc9b8","B","","B"
"8fd863f","B","","B"
"7384692","","",""
"839a53c","","",""
"4828266","","",""
"e0111ac","","",""
"8fe0c53","","",""
"b12b978","","",""
"6067843","","",""
"0514a07","","",""
"942d694","","",""
"9a1b5fa","","",""
"fffd3b6","","",""
"619e952","B","","B"
"485801f","","",""
"a0bd77e","","",""
"492238f","","",""
"37798a6","","",""
"65fc101","","",""
"bba08e8","","",""
"b0e3caa","","",""
"d874e84","","",""
"060cd49","","",""
"4bb7fd2","","",""
"2d5866b","","",""
"db844b1","","",""
"eccfff0","","",""
"8f6fe4e","","",""
"e88c741","","",""
"e73b255","","",""
"e928aa4","","",""
"ea8c0d6","B","","B"
"0fb7584","","",""
"527d11d","","",""
"e4aa5eb","","",""
"64155b9","A","","A"
"d35583d","","",""
"ce1d155","","",""
"c6d68df","","",""
"5769925","","",""
"730747e","B","","B"
"be94a32","","",""
"b716a75","","",""
"277dd85","","",""
"41011fc","","",""
"6f1360e","","",""
"435e788","","",""
"5b2f970","","",""
"49bd7ab","","",""
"47eea0f","","",""
"99ee852","A","","A"
"ac42d69","B","","B"
"fb6ca94","B","","B"
"c0b0b8d","","",""
"d0c28bd","","",""
"f72baab","","",""
"7de2a3d","","",""
"0a30844","B","","B"
"16c851e","","",""
"374ecf8","B","","B"
"6b36bf5","A","","A"
"a12b731","","",""
"f84d8ce","","",""
"3a03bea","","",""
"56191c0","","",""
"cb28371","B","","B"
"dee5269","B","","B"
"45dcec0","","",""
"fa86f6c","","",""
"2535794","","",""
"c09d25e","","",""
"e2447f7","","",""
"fa6a8b8","","",""
"f6ffd76","","",""
"5f84339","","",""
"0d5233e","","",""
"f11e43a","","",""
"916c172","A","","A"
"5883800","","",""
"f578367","","",""
"43c977d","B","","B"
"1d235c1","A","","A"
"4c228f6","B","","B"
"755e429","","",""
"022a3c8","","",""
"d524668","","",""
"844fef2","B","","B"
"e3983fc","","",""
"29d5c2d","","",""
"c8e93ba","","",""
"35c93ab","","",""
"36b4ec5","B","","B"
"3883e37","","",""
"50ec1c5","","",""
"e0e4f04","","",""
"6801018","B","","B"
"e1b193b","A","","A"
"12dfda3","","",""
"431a1f2","","",""
"466a0ab","A","","A"
"b93f60e","","",""
"98b4423","","",""
"965ec7c","","",""
"1d3b63b","","",""
"6099d06","B","","B"
"814517e","A","","A"
"56ee475","B","B","B"
"e845b6b","A","","A"
"3458a8b","","",""
"047f2ca","B","","B"
"a80b75d","","",""
"1b1a108","","",""
"dbef0f1","","",""
"5d2b358","B","","B"
"c36bc4b","","",""
"f2e6813","","",""
"173b4d2","","",""
"98ecb86","A","","A"
"bf3dfcf","B","","B"
"b75259d","B","","B"
"b5edd3c","A","","A"
"dbe3880","","",""
"d27b032","","",""
"5ba2fe6","","",""
"e6d310e","B","","B"
"0e42357","","",""
"5d4fcbe","B","","B"
"e98cdcd","B","B","B"
"3129a5f","","",""
"3c60f14","","",""
"fbc9f8e","","",""
"e2517d9","B","","B"
"4eff6be","B","","B"
"d886e8c","","",""
"518e9b8","B","","B"
"0ff20c2","B","","B"
"47dcadc","B","","B"
"168adfc","","",""
"1883ca0","B","","B"
"37b9a9f","A","","A"
"44c4439","","",""
"d8c6137","","",""
"cde024d","","",""
"41f497c","","",""
"9cfbb83","B","","B"
"13dba9e","","",""
"2969d00","","",""
"a28c2ed","","",""
"53deb5c","B","B","B"
"7baeff7","","",""
"1800004","","",""
"758fff8","","",""
"e56df1e","","",""
"f9b9236","B","","B"
"6c8f107","","",""
"959908d","","",""
"7cf831f","A","","A"
"152aa4d","B","","B"
"4997357","","",""
"390c370","","",""
"0975113","","",""
"145d339","B","","B"
"9ff15be","","",""
"c97639e","B","","B"
"d3e37eb","B","","B"
"0fd9ca7","","",""
"2d90b99","","",""
"024f546","","",""
"190aebe","","",""
"4a92bfd","","",""
"388a24f","","",""
"c2d349a","","",""
