"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","yo_1","6A_yo","6B_yo","6C_yo","7_yo","v_yo_1","8_yo","yo_2","9A_yo","9B_yo","9C_yo","10_yo","v_yo_2","11_yo","12A_yo","12B_yo","12C_yo","13_yo_1","13_yo_2","13_yo_3","5_otro","otro_1","6A_otro","6B_otro","6C_otro","7_otro","v_otro_1","8_otro","otro_2","9A_otro","9B_otro","9C_otro","10_otro","v_otro_2","11_otro","12A_otro","12B_otro","12C_otro","13_otro_1","13_otro_2","13_otro_3","14","2_1"
"730747e",-520.4039902687073,"unknown",-513.4043815135956,-506.2463400363922,0.0,6.185988187789917,13.672544956207275,20.446569442749023,36.02488112449646,42.75907611846924,44.257463693618774,"unknown","unknown",50.917810916900635,57.55290865898132,59.72677230834961,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",65.40232181549072,"","unknown",70.59432244300842,73.03236532211304,79.72594475746155,"unknown","unknown",85.32082176208496,86.74605798721313,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",93.47229504585266,"unknown","unknown",100.47817063331604,""
"07ff49d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"22fdb61","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"db046f2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"73c3f48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3218556","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"99ee852","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ad2fc5b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d318264","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"741ef32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b75259d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b67425b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"446ad6c",-831.6192815303802,"unknown",-825.2187004089355,-817.9668123722076,0.0,7.1309919357299805,10.53844666481018,16.223634243011475,106.81693887710571,113.39053297042847,116.3314139842987,"unknown","unknown",121.69214534759521,127.86527466773987,170.8217556476593,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",176.69776463508606,"","unknown",183.72013664245605,200.60538935661316,206.36251282691956,"unknown","unknown",212.79303669929504,220.1078417301178,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",225.96694111824036,"unknown","unknown",232.21907567977905,""
"70405ea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1117a63",-1917008.1589272022,"unknown",-1917002.6993751526,-1916996.1966240406,0.0,5.91050910949707,11.126058340072632,18.66940999031067,48.3657808303833,55.103525161743164,58.561455726623535,"unknown","unknown",64.44579792022705,70.0193018913269,79.82524347305298,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",86.47218441963196,"","unknown",92.71583247184753,101.52445578575134,"unknown","unknown",107.0194320678711,113.97535252571106,116.7975959777832,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",122.77887153625488,"unknown","unknown",129.61804962158203,-7219.258526802063
"537189f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"17b5a6e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d3e37eb",-202664.59192728996,"unknown",-202658.47088360786,-202651.55755615234,0.0,6.067008018493652,7.731909275054932,13.15835452079773,24.78334403038025,30.294650316238403,40.70526838302612,"unknown","unknown",46.2134895324707,52.731101989746094,54.519615650177,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",60.431453704833984,"","unknown",66.69048023223877,69.47196292877197,"unknown","unknown",75.25608777999878,82.07512974739075,83.75444293022156,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",89.63840651512146,"unknown","unknown",96.14698052406311,""
"2ee7f92","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"89d63ed",-37217.63080120087,"unknown",-37211.019565820694,-37204.99681639671,0.0,6.535475015640259,12.644951105117798,18.29707646369934,21.22076988220215,27.704073667526245,33.65266442298889,"unknown","unknown",40.752872705459595,47.821627140045166,49.467095136642456,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",55.43671679496765,"","unknown",62.205432415008545,67.56316685676575,74.25560975074768,"unknown","unknown",81.39761710166931,85.59592723846436,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",91.01074504852295,"unknown","unknown",96.46046614646912,""
"c0a644e",-180.53290915489197,"unknown",-174.8893883228302,-169.26709485054016,0.0,7.17314887046814,10.465703010559082,16.333144426345825,29.650269508361816,36.07817220687866,40.770519495010376,"unknown","unknown",47.09085750579834,53.64911913871765,56.41412854194641,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",62.23027181625366,"","unknown",69.43007016181946,71.46238946914673,"unknown","unknown",77.50691962242126,84.12939977645874,85.49687314033508,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",91.40923166275024,"unknown","unknown",97.50930833816528,""
"80f558b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9ad2396","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"87e4f18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0186834","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0355f6d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fa6a8b8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"44167d5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"145d339",-3502.6906208992004,"unknown",-3496.3229546546936,-3491.1226942539215,0.0,6.655789613723755,8.641072511672974,14.971099615097046,30.01900315284729,36.74535346031189,40.56770086288452,"unknown","unknown",47.63015079498291,53.22492265701294,55.720386028289795,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",61.17654585838318,"","unknown",67.68152689933777,71.21714043617249,"unknown","unknown",79.93927431106567,85.99604511260986,88.38609504699707,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",94.99085569381714,"unknown","unknown",101.98573589324951,""
"e96f42c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f382ec0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"962a7dd",-1818.8787713050842,"unknown",-1812.224702835083,-1806.4674892425537,0.0,7.296957492828369,17.13996171951294,24.172146320343018,49.463412284851074,55.09325075149536,69.50566697120667,"unknown","unknown",75.67859935760498,81.98065853118896,63210.196841716766,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",63217.10588860512,"","unknown",63223.71531414986,63227.49008131027,"unknown","unknown",63234.73103618622,63240.41938781738,63244.35023021698,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",63250.31394290924,"unknown","unknown",63256.14665722847,""
"5c97513","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"acc6118",-236019.282995224,"unknown",-236013.47640299797,-236008.14645290375,0.0,6.749117136001587,9.718767881393433,15.464451551437378,35.47532868385315,41.923959493637085,45.23592495918274,"unknown","unknown",50.74148440361023,57.130789279937744,60.09210419654846,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",65.52950310707092,"","unknown",72.12501335144043,75.54428029060364,"unknown","unknown",82.42557787895203,87.7038004398346,90.15147471427917,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",95.99044442176819,"unknown","unknown",101.76889634132385,""
"d33371d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"78603ec","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d45bd1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cfcbc2d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"98ecb86","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7636563",-223.0483362674713,"unknown",-216.68919038772583,-210.81266403198242,0.0,6.070416450500488,7.991673469543457,14.635469913482666,29.358349800109863,35.39605927467346,41.48916506767273,"unknown","unknown",48.79692268371582,54.308353900909424,55.980268716812134,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",62.45995092391968,"","unknown",68.75553154945374,70.78860020637512,"unknown","unknown",76.52025246620178,82.56880807876587,84.36915731430054,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",89.68834519386292,"unknown","unknown",95.54163813591003,""
"5d2b358","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d9ae0c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"73d4e20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"be94a32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9f972fb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6e93efd",-1919.7454195022583,"unknown",-1914.0593798160553,-1907.46217751503,0.0,6.4735517501831055,21.27726101875305,27.654197216033936,39.90117001533508,46.36888360977173,58.49696731567383,"unknown","unknown",64.00433659553528,70.022221326828,80.7937593460083,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",86.84330868721008,"","unknown",92.663245677948,247.43696117401123,254.61092400550842,"unknown","unknown",261.19891452789307,272.6623435020447,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",278.86007380485535,"unknown","unknown",285.5482437610626,""
"5a4afae","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c34e373","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"60a02cd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6bac72b",-19877.37728023529,"unknown",-19871.704832315445,-19865.60565638542,0.0,6.135918617248535,10.231482028961182,16.90516972541809,31.469179153442383,37.75938606262207,39.94519019126892,"unknown","unknown",46.766324281692505,53.96645212173462,57.29463267326355,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",63.87964677810669,"","unknown",70.83490371704102,78.58359837532043,"unknown","unknown",84.42669653892517,90.43055844306946,94.72419929504395,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",100.43493294715881,"unknown","unknown",107.62780213356018,""
"c9285e4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"bd4b2f4",-5483.079974889755,"unknown",-5476.464070796967,-5470.610120534897,0.0,6.7209107875823975,23.889822721481323,30.18816637992859,31.795262575149536,37.893657207489014,58.02346968650818,"unknown","unknown",63.62214374542236,69.83673882484436,72.28972744941711,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",79.04490423202515,"","unknown",84.4046745300293,89.01169991493225,"unknown","unknown",95.87298774719238,102.46681141853333,104.56586217880249,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",111.68649196624756,"unknown","unknown",118.80673718452454,""
"bd650e8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b81bc6e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"32b1d7b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0ff20c2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19b0291","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b0e3caa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"297d8e5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45f7f6c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1df700a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d3a396c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"79b129c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dd6da1c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d85b5c4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43b56f8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3ecbabb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c9c92b5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f9b9236",-24175.092187404633,"unknown",-24168.635699033737,-24162.687481880188,0.0,5.822366952896118,9.324489116668701,15.49755072593689,44.74553632736206,51.52018165588379,55.74477410316467,"unknown","unknown",61.16355752944946,68.86014294624329,74.74988412857056,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",80.36865282058716,"","unknown",87.07279849052429,90.29491114616394,"unknown","unknown",95.82621455192566,102.8561577796936,105.26190495491028,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",111.80999565124512,"unknown","unknown",117.14692974090576,""
"4a0236d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b7a265d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"912afde","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c97639e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"af72486","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e2517d9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fc4adfc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1e88a68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9d97673","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7baeff7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"aa07d95",-29202.538951158524,"unknown",-29195.339981794357,-29189.505811452866,0.0,6.592803955078125,12.579455614089966,19.534704446792603,23.814953327178955,30.995861768722534,35.50843048095703,"unknown","unknown",40.93589544296265,46.76178336143494,49.689451694488525,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",55.492340087890625,"","unknown",60.81955623626709,65.66986751556396,"unknown","unknown",72.26233434677124,79.18929743766785,93.6133804321289,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",100.88788032531738,"unknown","unknown",107.41668486595154,""
"d27b032","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ffa62f5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"38c4951","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"85ba0bb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13dba9e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e6d310e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8c74aa5",-10997.443007946014,"unknown",-10990.74797654152,-10984.428287506104,0.0,6.1334733963012695,8.763710498809814,14.785834312438965,30.431260585784912,37.64483690261841,39.996734380722046,"unknown","unknown",45.424675941467285,51.02910137176514,52.54367160797119,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",58.43274188041687,"","unknown",64.03543758392334,69.80298781394958,"unknown","unknown",76.55598092079163,83.83920216560364,87.29350137710571,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",93.23128271102905,"unknown","unknown",99.56271553039551,""
"679fa36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b1d77f9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b164bf7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7e62763","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c7a7d85","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3b7f267","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fa1efad","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4a9b689","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49bd7ab","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ae58bf1",-133851.1399166584,"unknown",-133844.86104846,-133839.45241332054,0.0,7.242893218994141,10.400262832641602,16.5738365650177,35.32265257835388,41.497450828552246,44.84868764877319,"unknown","unknown",51.99937558174133,58.43402338027954,64.80968403816223,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",71.45519304275513,"","unknown",76.85749840736389,79.28994679450989,"unknown","unknown",84.86193919181824,91.88796925544739,99.32445073127747,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",106.21676182746887,"unknown","unknown",112.2190613746643,""
"492238f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"65acecd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43c977d",-226773.27846550941,"unknown",-226766.50774621964,-226760.6574127674,0.0,5.755730152130127,13.190592765808105,18.502687692642212,778.0680065155029,784.6302506923676,800.0253827571869,"unknown",806.1097502708435,"unknown",811.688624382019,815.3993651866913,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",822.2415821552277,"","unknown",828.2994787693024,836.8516631126404,"unknown","unknown",842.3277974128723,848.8261339664459,851.4624185562134,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",857.4692437648773,"unknown","unknown",864.1688425540924,""
"4eff6be","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e1b193b",-13710.768392324448,"unknown",-13703.826018095016,-13697.292870521545,0.0,5.444730043411255,7.478047132492065,13.260985612869263,15.057206869125366,22.192972898483276,3923.96266412735,"unknown","unknown",3930.4685213565826,3937.586893796921,3939.1402835845947,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",3944.823949575424,"","unknown",3950.42022895813,3957.51331782341,"unknown","unknown",3963.794943332672,3970.5050320625305,3971.990044593811,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",3977.8811206817627,"unknown","unknown",3983.758855342865,""
"1415cd3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2953e33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a540012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dd88e0f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"58cb4bb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d135983","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1b88f70","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"814517e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"53deb5c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e4cf342","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c1a9909","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"844ab34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5f84339","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"32980f8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fc2538d",-2503.9603526592255,"unknown",-2496.712168455124,-2490.338137149811,0.0,7.030097484588623,30.12005877494812,36.592952489852905,43.33808898925781,50.12163257598877,53.31712031364441,"unknown","unknown",60.28275513648987,66.22809433937073,704.345466375351,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",711.3617117404938,"","unknown",718.3695225715637,1029.0806624889374,"unknown",1035.9608235359192,"unknown",1042.090266942978,4485.7152144908905,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",4492.614570379257,"unknown","unknown",4498.973016262054,""
"4c228f6",-7402.75391125679,"unknown",-7397.153790473938,-7390.879984617233,0.0,6.142734050750732,33.86882662773132,41.17815637588501,44.63488292694092,51.85367035865784,65.81520676612854,"unknown",72.11213088035583,"unknown",77.8949327468872,79.60128951072693,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",86.59782552719116,"","unknown",93.5472903251648,100.83764052391052,106.23013544082642,"unknown","unknown",113.12350869178772,337.6712794303894,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",343.6531686782837,"unknown","unknown",350.6103973388672,""
"747ce5f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6ab42f2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41f2447",-435122.34397768974,"unknown",-435114.9996907711,-435109.469224453,0.0,7.180674076080322,10.495634078979492,17.535935640335083,31.204625129699707,37.61825728416443,40.75105547904968,"unknown","unknown",47.65455412864685,53.03321385383606,55.133710622787476,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",62.0704391002655,"","unknown",68.18952083587646,74.04904389381409,"unknown","unknown",81.12363648414612,88.11269617080688,35858.605278491974,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",35864.10656762123,"unknown","unknown",35869.52619791031,""
"5bf619a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a123713","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41011fc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4997357","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5455b1d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f52861b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d8ecf99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"466a0ab","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"399b994","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
