"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","yo_1","6A_yo","6B_yo","6C_yo","7_yo","v_yo_1","8_yo","yo_2","9A_yo","9B_yo","9C_yo","10_yo","v_yo_2","11_yo","12A_yo","12B_yo","12C_yo","13_yo_1","13_yo_2","13_yo_3","5_otro","otro_1","6A_otro","6B_otro","6C_otro","7_otro","v_otro_1","8_otro","otro_2","9A_otro","9B_otro","9C_otro","10_otro","v_otro_2","11_otro","12A_otro","12B_otro","12C_otro","13_otro_1","13_otro_2","13_otro_3","14","2_1"
"6568ea1",-8980.560347795486,"unknown",-8973.650976896286,-8967.046603441238,0.0,8.188459873199463,12.056371688842773,17.443980932235718,49.12963533401489,57.45932221412659,59.213215589523315,"unknown","unknown",64.64114427566528,70.62825512886047,71.94063448905945,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",78.54368615150452,"","unknown",84.11863160133362,85.53213930130005,"unknown","unknown",91.52599453926086,98.01820683479309,99.43302655220032,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",106.68494153022766,"unknown","unknown",113.41675424575806,""
"a839247","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d6ad7f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9f79cf4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"528d0fe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"900150c",-425852.4499490261,"unknown",-425846.8526895046,-425840.8614835739,0.0,6.147756338119507,8.704323291778564,14.152273416519165,16.553258895874023,23.389421224594116,67.41116404533386,"unknown",73.19760179519653,"unknown",78.90181136131287,80.61443090438843,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",85.90712308883667,"","unknown",93.02710771560669,98.35086846351624,104.85643076896667,"unknown","unknown",110.5875780582428,113.52623081207275,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",119.30361318588257,"unknown","unknown",125.11212587356567,""
"f91cb3f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"924de30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"959908d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d925650","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"37798a6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ff10184","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cde7968","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a1efa63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"52d61f6",-33805.97017168999,"unknown",-33800.08102083206,-33793.88711333275,0.0,7.3912107944488525,9.894212245941162,15.576637268066406,29.619537115097046,36.87182879447937,40.45897698402405,"unknown","unknown",46.85502910614014,53.20563530921936,63.300437688827515,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",69.09157919883728,"","unknown",74.98470640182495,79.54276609420776,"unknown","unknown",86.50089883804321,92.40646505355835,95.2098822593689,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",100.82736158370972,"unknown","unknown",107.03700852394104,""
"34d8485",-23924.42655968666,"unknown",-23918.815761327744,-23912.49091029167,0.0,6.407028913497925,35.41720938682556,42.47480034828186,85.03884291648865,90.71612858772278,142.0033519268036,"unknown",149.22691178321838,"unknown",154.64420986175537,168.62430882453918,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",174.83123421669006,"","unknown",180.4692211151123,231.23101472854614,"unknown",237.39200687408447,"unknown",243.20857691764832,251.1451599597931,257.476998090744,269.96735978126526,"unknown","unknown",277.1682004928589,282.8803346157074,285.43993163108826,"unknown","unknown","unknown","unknown","unknown",292.0043611526489,"unknown",297.7459740638733,""
"693ef79",-2135.1567389965057,"unknown",-2127.9327044487,-2122.594063282013,0.0,5.882062196731567,10.006433486938477,15.297441005706787,1415.3815536499023,1421.680496454239,1425.2527310848236,"unknown",1431.9138460159302,"unknown",1438.6327073574066,1440.9559001922607,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",1446.780443429947,"","unknown",1453.7247941493988,1491.494942188263,"unknown","unknown",1497.8210153579712,1503.7273437976837,1505.4020516872406,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",1512.528442144394,"unknown","unknown",1518.2740273475647,""
"0d5233e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ce1d155","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fafded6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f0a4194","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11e5d50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"047f2ca","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e353d18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02b634c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0f91d63","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7fb35e6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"87e086c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"890df05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ece9ce7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a975113","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59c79dc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dee5269",-15871.206790208817,"unknown",-15864.1990172863,-15858.078758478165,0.0,6.554142236709595,9.411157131195068,15.811256408691406,34.20190191268921,40.66345286369324,65.08438062667847,70.63764834403992,"unknown","unknown",77.74582648277283,80.74122047424316,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",86.85182428359985,"","unknown",93.759681224823,98.85925650596619,"unknown","unknown",104.44322943687439,111.28037786483765,112.9282579421997,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",119.74461150169373,"unknown","unknown",126.47349619865417,""
"844fef2",-6754071.458153725,"unknown",-6754064.491399288,-6754059.74845314,0.0,6.498637676239014,9.86080002784729,15.094697952270508,29.77002453804016,35.14936423301697,41.54648280143738,"unknown","unknown",47.28345775604248,53.27896761894226,55.825013875961304,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",61.177610635757446,"","unknown",68.40057325363159,77.2769525051117,"unknown","unknown",83.26010632514954,88.45494604110718,90.49983406066895,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",96.29300498962402,"unknown","unknown",102.22033262252808,-24058.861293315887
"ef7d623","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a54cf83","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e98cdcd",-1577.962818622589,"unknown",-1571.1643962860107,-1564.2429280281067,0.0,7.441909313201904,12.355014562606812,18.982508420944214,56.40441012382507,62.289074420928955,41959.98181462288,41966.505897045135,"unknown","unknown",41972.61644768715,41974.559031009674,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",41979.828248262405,"","unknown",41986.08396291733,41993.04522895813,"unknown",42000.02345585823,"unknown",42006.04271578789,42016.04579257965,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",42023.466178655624,"unknown","unknown",42029.987942934036,""
"a3ff1ab","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"33bcee6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c494a29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"aa68b7a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"92db041","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b921637","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0fa3c49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e581545","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cb28371","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a664235","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"81f41fd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f38953f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6801018","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"61d9d14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ac3a94c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"eccfff0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49f21e0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02ed09a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0514a07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"37b9a9f",-32484.50768637657,"unknown",-32477.399785995483,-32470.87836575508,0.0,5.794981241226196,7.8467793464660645,13.597514867782593,32.192177057266235,39.16292333602905,73.12102675437927,"unknown",78.96550703048706,"unknown",85.5649745464325,240.57132768630981,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",248.0196144580841,"","unknown",254.25012946128845,300.21677470207214,"unknown","unknown",305.85522389411926,312.39876532554626,314.1791925430298,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",320.6078305244446,"unknown","unknown",326.21676778793335,""
"3c0c7c1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"89f6d9e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4569a12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39dc9b8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"56bae3a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28ec805","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4c8a5bc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"48179d1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d876b22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e845b6b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"619e952",-486.0136091709137,"unknown",-479.1093740463257,-472.90455293655396,0.0,5.635951519012451,9.214139938354492,14.678396224975586,31.70139765739441,37.14897084236145,40.041359424591064,"unknown","unknown",46.25555872917175,53.41504907608032,57.29125785827637,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",63.96873641014099,"","unknown",70.46619749069214,72.60189509391785,"unknown","unknown",78.74861240386963,85.78725862503052,88.977783203125,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",95.73194980621338,"unknown","unknown",102.3734712600708,""
"0fd9ca7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ff125d4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0dc7823","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"64155b9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9cfbb83","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f6ffd76","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4ac71cf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"57b0697","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1c202a8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3e625ac","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6b36bf5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"99775ba",-210950.49187898636,"unknown",-210945.1701786518,-210939.56056761742,0.0,5.65552020072937,61.75659775733948,68.21040368080139,86.83448505401611,92.27507781982422,109.19286465644836,116.28528666496277,"unknown","unknown",123.23650741577148,124.99751305580139,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",131.15388989448547,"","unknown",138.0591824054718,140.28656649589539,"unknown","unknown",146.56558895111084,153.5916781425476,160.7571907043457,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",167.06356716156006,"unknown","unknown",173.49313354492188,""
"152aa4d",-11731.10786819458,"unknown",-11725.233032941818,-11717.970980167389,0.0,5.53783106803894,7.754911184310913,13.530426263809204,29.06533169746399,35.64973711967468,37.86875915527344,"unknown","unknown",44.71683955192566,51.853102922439575,53.545846462249756,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",60.465532302856445,"","unknown",66.99058151245117,71.67052340507507,"unknown","unknown",78.5679919719696,85.39397668838501,87.0854823589325,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",93.80823969841003,"unknown","unknown",100.52331352233887,""
"56191c0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ced331f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1d235c1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e6de912","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"76bbc0d",-30415.217367887497,"unknown",-30409.291932344437,-30402.133813381195,0.0,7.294473648071289,9.57997441291809,15.793621301651001,34.01568531990051,40.33833646774292,42.928765058517456,49.72795629501343,"unknown","unknown",57.025142669677734,59.8531699180603,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",66.16213464736938,"","unknown",72.87205481529236,83.34745407104492,"unknown","unknown",90.1246702671051,97.37471652030945,98.73517918586731,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",104.8983256816864,"unknown","unknown",111.2205138206482,""
"36b4ec5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"79b65fb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7de2a3d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dbe3880","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"877fb69",-4209.538280248642,"unknown",-4203.999523162842,-4197.686311483383,0.0,6.6595799922943115,7.916501998901367,14.460629224777222,15.985325574874878,21.679980039596558,23.88225793838501,"unknown","unknown",31.011667728424072,36.49864959716797,38.43445563316345,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",44.902488470077515,"","unknown",51.71318578720093,53.696834087371826,"unknown","unknown",59.60836982727051,65.80776047706604,67.65267443656921,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",73.53161334991455,"unknown","unknown",79.81999349594116,""
"c17e360","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51be121","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c094913","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3b65cc8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ce36e73","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e9e1409","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6f17bd1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4af2fee","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"051761f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1c627cb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5177026","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"db0051d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43bae5c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9e9a81e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6289e6c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c55c183","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a9b4533","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fc53f6c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1db8420","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8a1ecd0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8fd863f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"644830a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9c76c21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5dbecee","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"86c5f35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4c072d3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"89bbcd3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"25f4734","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"aa9ac00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9a1b5fa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e3ae59a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d003724","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3a03bea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e427669","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12dfda3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3226bb3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c02668d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"088d8b4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a2d2ca9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9f4d288","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"aaad0b7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c16eb71","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3e6beba","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35adcf1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b92ee81","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b2621a2",-23598.290193080902,"unknown",-23591.639152288437,-23585.8017475605,0.0,5.480795383453369,7.337159633636475,13.088987112045288,27.178165674209595,34.49916386604309,38.35794115066528,"unknown","unknown",43.99592065811157,49.91239309310913,10108.217913150787,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",10114.795211315155,"","unknown",10121.199106693268,57602.17079758644,"unknown","unknown",57608.0812458992,57616.33503270149,57790.677610874176,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",57796.8706703186,"unknown","unknown",57803.115914821625,""
"dd64cdc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6099d06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d91bf84",-7923.701217651367,"unknown",-7917.744304656982,-7911.17111325264,0.0,6.480456352233887,20.5274019241333,25.771957874298096,29.154757499694824,35.52154564857483,45.272459268569946,"unknown","unknown",51.274264097213745,57.61549639701843,70.59737014770508,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",77.9784939289093,"","unknown",84.93071913719177,25297.02756381035,"unknown","unknown",25303.915130138397,25309.619945287704,25981.7853910923,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",25987.510677814484,"unknown","unknown",25994.55642771721,""
"c3db77a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7c9678a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"db7d9c3",-55126.78742456436,"unknown",-55120.03643321991,-55113.56590795517,0.0,5.831204414367676,7.98682975769043,13.541067361831665,17.02244758605957,23.08424711227417,24.728296041488647,"unknown","unknown",30.72950053215027,36.52980041503906,38.43157434463501,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",45.558894634246826,"","unknown",52.21610188484192,54.35327911376953,"unknown","unknown",60.614131450653076,66.72747588157654,68.84441232681274,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",75.35646605491638,"unknown","unknown",82.39118146896362,""
"7d9c3_1",-55126.78742456436,"unknown",-55120.03643321991,-55113.56590795517,0.0,5.831204414367676,7.98682975769043,13.541067361831665,17.02244758605957,23.08424711227417,24.728296041488647,"unknown","unknown",30.72950053215027,36.52980041503906,38.43157434463501,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",45.558894634246826,"","unknown",52.21610188484192,54.35327911376953,"unknown","unknown",60.614131450653076,66.72747588157654,68.84441232681274,"unknown","","unknown","unknown","unknown","unknown","","unknown","unknown","unknown","unknown",75.35646605491638,"unknown","unknown",82.39118146896362,""
"804c32f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
