"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","x_1","6A","6B","7","v_x_1","8","x_2","9A","9B","10","v_x_2","11","12A","12B","13_1","13_2","13_3","15","7_1"
"bd650e8","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b81bc6e","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0ff20c2",-1869.5126523971558,"unknown",-1863.1762065887451,-1857.7684903144836,0.0,6.260991334915161,10.685982704162598,19.438427448272705,39.47325825691223,45.326488733291626,52.629435300827026,58.928382873535156,"unknown",65.94869709014893,69.44893169403076,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",76.60998749732971,"unknown","unknown",81.97320413589478,""
"b0e3caa","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"45f7f6c","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1df700a","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d3a396c","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"79b129c","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d85b5c4","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43b56f8","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3ecbabb","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c9c92b5","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f9b9236",-4525.193313598633,"unknown",-4518.604919910431,-4513.126594543457,0.0,5.3974668979644775,12.272181272506714,20.53810429573059,41.19373440742493,47.773701906204224,91.68249773979187,98.53567838668823,"unknown",104.7745840549469,107.26709747314453,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",113.90094590187073,"unknown","unknown",121.13232707977295,""
"4a0236d","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b7a265d","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"912afde","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c97639e","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"af72486",-26128.45202231407,"unknown",-26121.748080968857,-26116.000790834427,0.0,6.487809181213379,14.258892297744751,27.588592767715454,42.539294481277466,48.15972876548767,55.99138379096985,61.93973660469055,"unknown",67.6235625743866,69.9129068851471,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",75.96305441856384,"unknown","unknown",81.4207010269165,""
"e2517d9","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1e88a68","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9d97673","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"aa07d95",-4170.879888296127,"unknown",-4164.961532115936,-4159.353857278824,0.0,7.0625951290130615,8.624292135238647,15.78697419166565,17.52670121192932,23.994006395339966,43.006617069244385,50.040470123291016,"unknown",56.36053919792175,58.60260248184204,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",65.76979351043701,"unknown","unknown",71.2325930595398,""
"d27b032","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"38c4951","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"13dba9e","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e6d310e",-187.42342448234558,"unknown",-180.98817896842957,-174.39698696136475,0.0,5.867396116256714,13.639925956726074,22.294938325881958,50.916090965270996,56.39836096763611,107.2222375869751,"unknown",114.03490042686462,119.7777955532074,121.99256300926208,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",128.7957317829132,"unknown","unknown",136.04443502426147,""
"8c74aa5",-18772.535135507584,"unknown",-18765.904330968857,-18759.28799700737,0.0,5.488970041275024,17.060534715652466,24.15785241127014,45.51163387298584,50.82466006278992,54.628050327301025,60.79493570327759,"unknown",67.77785158157349,69.54998755455017,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",74.92428612709045,"unknown","unknown",81.43332743644714,""
"679fa36","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b164bf7","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7e62763","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c7a7d85",-854.9441261291504,"unknown",-848.8753066062927,-842.6896696090698,0.0,7.1771769523620605,11.062994956970215,18.451119899749756,929.4746022224426,935.3685488700867,951.1931984424591,958.5439529418945,"unknown",963.848254442215,969.3484790325165,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",976.2815749645233,"unknown","unknown",983.001660823822,""
"3b7f267","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fa1efad","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ae58bf1",-13039.917178869247,"unknown",-13034.492631435394,-13028.46719956398,0.0,7.231017589569092,9.522970914840698,17.011130571365356,97.72265601158142,104.5204758644104,112.27508974075317,119.17679572105408,"unknown",125.0172905921936,127.36216473579407,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",133.2050919532776,"unknown","unknown",138.79947924613953,""
"492238f","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"43c977d",-14243.773737192154,"unknown",-14236.57195186615,-14230.35389137268,0.0,6.75260066986084,21.585972547531128,29.773824214935303,56.48608994483948,63.22673726081848,97.20134329795837,"unknown",104.67301297187805,110.08933520317078,112.20174837112427,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",118.33261728286743,"unknown","unknown",125.23422074317932,""
"4eff6be","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e1b193b",-23885.108064889908,"unknown",-23879.80357027054,-23872.70597910881,0.0,6.786688566207886,11.886553525924683,19.037113189697266,498.4212143421173,504.9604449272156,521.696177482605,527.5111224651337,"unknown",534.2376790046692,536.9757943153381,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",543.2413160800934,"unknown","unknown",549.4253375530243,""
"1415cd3","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2953e33","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a540012","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dd88e0f","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d135983","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"814517e","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"53deb5c",-450743.433160305,"unknown",-450736.25342321396,-450729.44423389435,0.0,7.086337089538574,27.995052099227905,35.37249207496643,62.27292037010193,67.58490324020386,130.36895203590393,135.9164183139801,"unknown",141.80248403549194,144.42575645446777,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",150.54498648643494,"unknown","unknown",157.64251470565796,""
"e4cf342","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c1a9909","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"844ab34","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fc2538d",-119.24316668510437,"unknown",-112.88304114341736,-107.37728595733643,0.0,5.730388164520264,13.712382793426514,21.782859086990356,525.7484049797058,531.7696042060852,537.1317932605743,542.9777572154999,"unknown",549.5679371356964,550.8600430488586,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",556.8676459789276,"unknown","unknown",562.4356055259705,""
"4c228f6",-11143.7386572361,"unknown",-11136.434983968735,-11128.662697553635,0.0,6.925415277481079,8.811090230941772,16.92047119140625,44.99594449996948,50.41012001037598,61.85824179649353,68.45484614372253,"unknown",74.10958337783813,76.56735134124756,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",82.57843613624573,"unknown","unknown",89.09886050224304,""
"747ce5f","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6ab42f2","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41f2447",-285334.8501124382,"unknown",-285327.811927557,-285322.04900217056,0.0,7.12196683883667,9.652619361877441,16.799065828323364,30.71861457824707,37.24481415748596,56.81716442108154,62.96431303024292,"unknown",69.17394065856934,71.3544569015503,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",77.6768627166748,"unknown","unknown",83.07364463806152,""
"5bf619a","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a123713","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4997357","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5455b1d","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f52861b","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"466a0ab","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"399b994","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6568ea1",-27.175922393798828,"unknown",-21.082302808761597,-15.664795398712158,0.0,5.425005912780762,8.084871530532837,16.592480897903442,33.23812913894653,39.817545890808105,45.393253326416016,51.06261706352234,"unknown",57.75552940368652,58.82957577705383,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",64.48771166801453,"unknown","unknown",71.52933382987976,""
"a839247","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d6ad7f","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"528d0fe","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"900150c",-103062.22327947617,"unknown",-103056.40234065056,-103049.84573841095,0.0,5.435428857803345,10.882309436798096,18.80796194076538,110.55116033554077,117.61265730857849,125.95728015899658,133.11099004745483,"unknown",139.1943964958191,1046.9070105552673,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",1053.1618118286133,"unknown","unknown",1058.4438934326172,""
"924de30","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d925650","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"37798a6","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ff10184",-375259.6064610481,"unknown",-375254.0166671276,-375248.3137764931,0.0,6.968676567077637,10.0869460105896,17.06995439529419,45.564069509506226,52.88895773887634,78.79816269874573,"unknown",84.99947333335876,91.80580854415894,93.73513054847717,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",100.54632639884949,"unknown","unknown",107.80412888526917,""
"cde7968","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"52d61f6",-7178.5289969444275,"unknown",-7171.307408332825,-7163.913702487946,0.0,5.953209161758423,8.258808612823486,17.01631784439087,39.46481156349182,45.851526737213135,69.03034377098083,75.48340773582458,"unknown",81.99847722053528,85.16486024856567,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",91.36802268028259,"unknown","unknown",96.70947742462158,""
"34d8485",-2655.6872549057007,"unknown",-2650.2955667972565,-2644.3982253074646,0.0,5.694398403167725,16.041797399520874,24.048654556274414,62.93281435966492,69.77240443229675,77.06518507003784,83.2669849395752,"unknown",90.08536648750305,92.39571857452393,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",98.0420868396759,"unknown","unknown",105.06923079490662,""
"693ef79",-10148.829254865646,"unknown",-10141.99669599533,-10136.432861566544,0.0,5.6392858028411865,12.13311243057251,19.73895812034607,47.21757245063782,54.014020681381226,72.81996893882751,79.44968700408936,"unknown",86.56550002098083,92.90247964859009,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",99.20706629753113,"unknown","unknown",105.85325574874878,""
"0d5233e","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f0a4194","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11e5d50","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"047f2ca","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02b634c","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0f91d63",-536.266194820404,"unknown",-529.7189362049103,-523.0056593418121,0.0,6.4073145389556885,108.0328471660614,116.07067084312439,128.03910660743713,134.63155007362366,160.1570303440094,167.15042781829834,"unknown",174.07316374778748,183.06382369995117,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",189.67519545555115,"unknown","unknown",195.39362406730652,""
"87e086c","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ece9ce7","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a975113","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59c79dc",-85810.58526849747,"unknown",-85804.26997160912,-85798.75822043419,0.0,5.799141883850098,9.173917531967163,16.62252116203308,42.493908166885376,49.02242636680603,82.40553212165833,88.26432967185974,"unknown",94.40096187591553,98.0214912891388,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",103.32692885398865,"unknown","unknown",110.22635197639465,""
"dee5269",-18882.445549488068,"unknown",-18876.994971752167,-18870.641226291656,0.0,5.6718590259552,10.456627130508423,17.180732011795044,32.821844816207886,39.06436800956726,49.258923053741455,55.019105672836304,"unknown",61.032485246658325,62.68231201171875,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",68.05448460578918,"unknown","unknown",75.04785656929016,""
"844fef2",-3634.7846426963806,"unknown",-3628.1827807426453,-3621.450042963028,0.0,6.635099172592163,41.348214864730835,49.574288845062256,169841.01841545105,169847.2941737175,169853.55251908302,169860.94069075584,"unknown",169866.45773911476,169869.3139884472,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",169876.16875219345,"unknown","unknown",169882.48429107666,""
"ef7d623","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a54cf83","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e98cdcd",-3527.5574967861176,"unknown",-3521.549782514572,-3514.4284987449646,0.0,7.240136384963989,15.410288572311401,23.022542238235474,65.47409725189209,72.05821347236633,520688.1926937103,520694.0914859772,"unknown",520699.9756424427,520702.5719296932,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",520708.3498260975,"unknown","unknown",520714.7675359249,""
"a3ff1ab",-190573.05543518066,"unknown",-190566.5525996685,-190559.4606795311,0.0,6.379991292953491,11.729269027709961,18.653395175933838,36.40700840950012,43.28081941604614,50.11239838600159,56.16033577919006,"unknown",62.65059304237366,64.60867047309875,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",70.1099693775177,"unknown","unknown",76.10477089881897,""
"33bcee6","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c494a29","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"aa68b7a","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"92db041","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b921637","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0fa3c49","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cb28371","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a664235","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"81f41fd","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f38953f","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6801018","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ac3a94c","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"eccfff0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49f21e0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02ed09a","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"37b9a9f",-5983.602479696274,"unknown",-5977.237734794617,-5971.7140645980835,0.0,7.389801740646362,19.088688373565674,27.208136081695557,237.22932481765747,243.74585890769958,267.37798714637756,"unknown",273.3451931476593,279.1460039615631,284.34022760391235,290.83821654319763,299.57774567604065,306.202321767807,"unknown",313.2736620903015,316.37312269210815,"unknown","unknown","unknown","unknown",321.89609813690186,"unknown",327.32093024253845,""
"3c0c7c1","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"89f6d9e","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39dc9b8","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"56bae3a","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28ec805","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4c8a5bc","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"48179d1","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e845b6b","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"619e952",-28248.85686993599,"unknown",-28242.131561517715,-28236.648490190506,0.0,7.240291595458984,10.905527353286743,19.881348848342896,36.448246240615845,41.96456170082092,48.65024971961975,"unknown",54.027880907058716,60.04388976097107,70.08953905105591,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",76.9235327243805,"unknown","unknown",83.32281827926636,""
"0fd9ca7","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ff125d4","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0dc7823","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"64155b9","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9cfbb83","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f6ffd76","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"57b0697","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1c202a8","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3e625ac","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6b36bf5",-862.3621020317078,"unknown",-856.2965910434723,-850.7522444725037,0.0,7.357239007949829,243.9663107395172,252.57162165641785,1494.096450328827,1501.2452034950256,1526.6647622585297,"unknown",1533.6171174049377,1540.1714215278625,3569428.4496934414,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",3569435.7659068108,"unknown","unknown",3569442.3408272266,3567829.9728884697
"99775ba",-39.9931914806366,"unknown",-34.1114764213562,-26.98711109161377,0.0,5.6591057777404785,17.44422936439514,25.48186945915222,50.929970264434814,57.3388466835022,70.49990153312683,"unknown",76.33469843864441,81.66006445884705,108.51686716079712,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",114.14073848724365,"unknown","unknown",120.01681351661682,""
"152aa4d",-89.05082035064697,"unknown",-81.79367685317993,-76.18053078651428,0.0,7.165146350860596,9.570420503616333,16.970359802246094,38.201425075531006,45.273045778274536,138.21039128303528,"unknown",143.98082661628723,150.91242790222168,156.42180752754211,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",161.76740741729736,"unknown","unknown",168.57748103141785,""
"ced331f","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1d235c1","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e6de912",-14.75698971748352,"unknown",-7.793150186538696,-1.1582307815551758,0.0,5.873032093048096,21.594496965408325,29.354138135910034,119.59752011299133,125.86975455284119,159.80350017547607,167.0124580860138,"unknown",173.23082208633423,175.7692005634308,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",182.50602507591248,"unknown","unknown",189.08813095092773,""
"76bbc0d",-65316.370144844055,"unknown",-65310.63720202446,-65303.307460308075,0.0,5.479945182800293,9.010246753692627,17.542077779769897,211.64900183677673,218.4550678730011,290.24350452423096,296.083181142807,"unknown",303.09052658081055,304.4260718822479,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",310.9599690437317,"unknown","unknown",316.86763405799866,""
"36b4ec5",-606.7902317047119,"unknown",-601.0822529792786,-594.6760323047638,0.0,6.059161901473999,8.662083625793457,15.980172157287598,188.04714155197144,194.2783591747284,201.01688694953918,208.20519948005676,"unknown",214.73010277748108,296.96558451652527,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",304.1539537906647,"unknown","unknown",311.0660285949707,""
"7de2a3d","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dbe3880","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"877fb69",-2281.899003505707,"unknown",-2275.8009107112885,-2270.478283405304,0.0,6.55384635925293,55.47748064994812,63.04173278808594,89.03634023666382,95.16937923431396,99.3532497882843,"unknown",106.17275547981262,111.56987595558167,114.45292067527771,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",121.51305627822876,"unknown","unknown",128.692875623703,""
"c17e360","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51be121","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e9e1409","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"051761f","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1c627cb","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5177026","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"db0051d","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9e9a81e","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6289e6c","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a9b4533","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1db8420","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8a1ecd0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8fd863f","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"644830a","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5dbecee","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"86c5f35","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4c072d3","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"89bbcd3","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"aa9ac00","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9a1b5fa","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d003724","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3a03bea","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e427669","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12dfda3","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3226bb3","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9f4d288","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35adcf1","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b2621a2",-13831.985869169235,"unknown",-13825.756933689117,-13818.72304058075,0.0,6.5685319900512695,10.444912672042847,17.946048498153687,34.197524547576904,40.10448598861694,782825.7067964077,782832.4935338497,"unknown",782838.9897112846,782840.794257164,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",782847.9202535152,"unknown","unknown",782854.2191925049,""
"6099d06",-4752.557314634323,"unknown",-4745.569850683212,-4738.4351098537445,0.0,6.949626684188843,86.03900027275085,93.98044204711914,110.98588633537292,116.30652523040771,124.96544337272644,130.87920665740967,"unknown",137.8771107196808,154.6284143924713,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",160.83429098129272,"unknown","unknown",166.03224873542786,""
"d91bf84",-50014.264832258224,"unknown",-50007.26271224022,-50000.45171427727,0.0,6.615500211715698,10.174346208572388,17.841614961624146,39.88728332519531,46.03271961212158,56.10426139831543,63.33997869491577,"unknown",70.59983396530151,77.87945246696472,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",83.76505017280579,"unknown","unknown",90.07729506492615,""
"c3db77a","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"db7d9c3",-58044.14788842201,"unknown",-58038.65789747238,-58031.724157094955,0.0,5.780800104141235,8.215524435043335,17.48532795906067,33.83853077888489,41.11947464942932,47.32697772979736,"unknown",52.67627739906311,58.14874982833862,59.93841814994812,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",65.95153188705444,"unknown","unknown",73.30856347084045,""
"7d9c3_1",-58044.14788842201,"unknown",-58038.65789747238,-58031.724157094955,0.0,5.780800104141235,8.215524435043335,17.48532795906067,33.83853077888489,41.11947464942932,47.32697772979736,"unknown",52.67627739906311,58.14874982833862,59.93841814994812,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",65.95153188705444,"unknown","unknown",73.30856347084045,""
"804c32f","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
