"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","x_1","6A","6B","7","v_x_1","8","x_2","9A","9B","10","v_x_2","11","12A","12B","13_1","13_2","13_3","15","7_1","2_1"
"6ab42f2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41f2447",-6437.569813251495,"unknown",-6432.297904729843,-6425.180762290955,0.0,6.252317667007446,10.296712875366211,16.41191864013672,31.175567865371704,38.41340684890747,50.55211019515991,56.221039056777954,"unknown",62.8949990272522,65.38501381874084,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",71.46988153457642,"unknown","unknown",78.67940831184387,"",""
"5bf619a",-578425.0076293945,"unknown",-578418.3331642151,-578411.4144632816,0.0,6.099798202514648,12.519959211349487,19.35507082939148,77.58861684799194,84.1121392250061,93.11508584022522,99.4211630821228,"unknown",105.33214521408081,106.7011125087738,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",112.7024986743927,"unknown","unknown",118.6678614616394,"",""
"a123713","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4997357","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5455b1d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f52861b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"466a0ab","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"399b994","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6568ea1",-1605.2553296089172,"unknown",-1598.2938914299011,-1591.373063325882,0.0,14.383338689804077,19.341177225112915,25.27385115623474,46.03462529182434,60.18807792663574,66.10357856750488,71.8957953453064,"unknown",78.04590773582458,79.29849052429199,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",84.62475538253784,"unknown","unknown",90.28878426551819,"",""
"a839247","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d6ad7f",-376439.3833117485,"unknown",-376434.00388908386,-376428.65407276154,0.0,6.148138999938965,10.811344861984253,16.341222524642944,32.81379985809326,39.14733409881592,46.709932804107666,52.95101308822632,"unknown",59.746084451675415,62.8052442073822,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",69.444087266922,"unknown","unknown",75.95266461372375,"",""
"528d0fe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"900150c",-9708.142518281937,"unknown",-9701.105772733688,-9694.884674310684,0.0,6.00234842300415,10.539562702178955,16.8119056224823,52.964104413986206,59.11936402320862,68.20561623573303,73.83887362480164,"unknown",80.2288670539856,82.10379481315613,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",88.26590418815613,"unknown","unknown",93.97826170921326,"",""
"924de30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d925650","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"37798a6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ff10184",-189371.87242269516,"unknown",-189365.44450330734,-189359.45220422745,0.0,7.180037260055542,17.01712203025818,24.026852130889893,74.83692598342896,81.08028388023376,133.52146124839783,139.6492509841919,"unknown",146.65217423439026,149.00535368919373,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",154.63168287277222,"unknown","unknown",160.2373969554901,"",""
"cde7968",-1415.2616000175476,"unknown",-1408.656347990036,-1403.0379490852356,0.0,6.045433282852173,17.161520957946777,24.01986289024353,100.98370099067688,106.84484434127808,125.39992260932922,131.0344603061676,"unknown",138.15723991394043,141.8897888660431,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",148.15810418128967,"unknown","unknown",154.17788314819336,"",""
"52d61f6",-8804.16420173645,"unknown",-8798.292422056198,-8792.4109416008,0.0,6.428664922714233,11.76957106590271,18.068243741989136,54.09073805809021,61.173102378845215,66.17271113395691,72.93930244445801,"unknown",78.61249494552612,80.43251013755798,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",86.67596673965454,"unknown","unknown",93.32809925079346,"",""
"34d8485",-8982.419356822968,"unknown",-8975.18360209465,-8968.646129369736,0.0,5.7394773960113525,16.6873939037323,23.731212377548218,48.59213471412659,54.50136113166809,95.37159299850464,101.15226984024048,"unknown",108.01507449150085,126.05587315559387,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",132.27833700180054,"unknown","unknown",138.31442999839783,"",""
"693ef79",-863.3465366363525,"unknown",-856.6067507266998,-849.4556269645691,0.0,5.626236915588379,11.35688042640686,17.401297092437744,52.32335162162781,57.96262168884277,65.13124084472656,71.17063760757446,"unknown",76.96652603149414,98.09883332252502,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",105.3552565574646,"unknown","unknown",110.67830085754395,"",""
"0d5233e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f0a4194","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11e5d50",-37160.582018613815,"unknown",-37153.193289518356,-37147.34175682068,0.0,5.277562141418457,3140.457731485367,3146.3665738105774,3159.1972720623016,3165.1134734153748,3173.1411588191986,3179.600958108902,"unknown",3185.40869474411,3187.454758167267,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",3194.752165079117,"unknown","unknown",3201.194020986557,"",""
"047f2ca",-6002.590263366699,"unknown",-5996.87725520134,-5990.575500011444,0.0,7.194390535354614,11.066553354263306,17.31842064857483,18.79519557952881,25.373321533203125,32.176220417022705,37.83272838592529,"unknown",43.52920889854431,44.88664674758911,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",50.61257266998291,"unknown","unknown",56.14792084693909,"",""
"02b634c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0f91d63",-4391.882853507996,"unknown",-4385.3005747795105,-4378.401041030884,0.0,5.355418920516968,7.66894006729126,14.163236141204834,15.981523275375366,21.400898218154907,41.149407148361206,48.036033630371094,"unknown",54.3207528591156,62.42445254325867,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",69.27308583259583,"unknown","unknown",74.68728971481323,"",""
"87e086c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ece9ce7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a975113","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59c79dc",-24319.33220100403,"unknown",-24313.29064321518,-24307.827813863754,0.0,7.505909204483032,11.698681831359863,18.361629724502563,56.31875801086426,61.610918283462524,73.16638517379761,79.52344918251038,"unknown",86.47966957092285,88.78192400932312,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",94.64420318603516,"unknown","unknown",101.54597210884094,"",""
"dee5269",-11988.50876545906,"unknown",-11981.546593904495,-11975.449496507645,0.0,5.604256629943848,9.877729415893555,15.61009669303894,49.10562038421631,55.811155557632446,62.04183578491211,68.95103597640991,"unknown",74.59542512893677,78.34988713264465,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",85.54941415786743,"unknown","unknown",92.31648826599121,"",""
"844fef2",-4214.363168478012,"unknown",-4208.553012371063,-4203.0212297439575,0.0,6.97298002243042,12.168684005737305,19.26285982131958,70.43521237373352,75.92028594017029,86.97877979278564,92.45427918434143,"unknown",99.05638217926025,100.80153822898865,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",107.57591581344604,"unknown","unknown",113.32676768302917,"",""
"ef7d623","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a54cf83","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e98cdcd",-49.659184217453,"unknown",-44.03823661804199,-36.94974899291992,0.0,6.8707921504974365,16.571821212768555,22.52079701423645,98.60813045501709,104.64039945602417,165.57974076271057,172.1371259689331,"unknown",177.89984774589539,180.79141068458557,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",186.51006627082825,"unknown","unknown",193.26566767692566,"",""
"a3ff1ab",-178801.70504379272,"unknown",-178795.19543671608,-178788.69067835808,0.0,6.477008581161499,40.679155588150024,47.82290577888489,111.6281087398529,118.52544021606445,158.78200674057007,164.5601646900177,"unknown",171.5095055103302,173.95542860031128,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",180.9532332420349,"unknown","unknown",187.61734223365784,"",""
"33bcee6",-98863.69785404205,"unknown",-98857.67945361137,-98851.7913081646,0.0,7.192603588104248,14.647100925445557,21.605032444000244,46.685962200164795,53.85732913017273,65.00757908821106,70.80718803405762,"unknown",77.82487845420837,79.55177283287048,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",86.65002107620239,"unknown","unknown",92.49117541313171,"",""
"c494a29",-8572.078650712967,"unknown",-8565.662995815277,-8559.839313745499,0.0,6.924395799636841,8.004606008529663,14.169550895690918,15.717695713043213,22.754984140396118,68.95315885543823,75.39915466308594,"unknown",82.48123264312744,84.40575337409973,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",91.54786515235901,"unknown","unknown",98.04403614997864,"",""
"aa68b7a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"92db041","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b921637","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0fa3c49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cb28371","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a664235","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"81f41fd",-14.987996816635132,"unknown",-9.40280270576477,-3.4359238147735596,0.0,6.739431381225586,13.456289052963257,19.715937852859497,35.36561918258667,41.15270256996155,42.83333492279053,50.1745285987854,"unknown",56.88576579093933,60.12275004386902,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",65.59659433364868,"unknown","unknown",71.76203203201294,"",""
"f38953f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6801018","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ac3a94c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"eccfff0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49f21e0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02ed09a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"37b9a9f",-112378.76318645477,"unknown",-112373.23992013931,-112367.56798934937,0.0,6.763904333114624,10.576385259628296,17.674580335617065,151.44428515434265,157.08737063407898,211.80359148979187,218.7973611354828,"unknown",224.746319770813,226.7733452320099,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",232.085107088089,"unknown","unknown",237.76280212402344,"",""
"3c0c7c1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"89f6d9e",-48664.4093375206,"unknown",-48657.731845378876,-48652.39872598648,0.0,5.605501174926758,13.451277732849121,18.82169270515442,22.073710680007935,29.25142192840576,54.13169193267822,61.01505422592163,"unknown",67.90482115745544,69.91122937202454,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",76.80456686019897,"unknown","unknown",82.93270373344421,"",""
"39dc9b8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"56bae3a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28ec805","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4c8a5bc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"48179d1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e845b6b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"619e952",-212064.66116809845,"unknown",-212058.02069830894,-212052.50077533722,0.0,5.576266050338745,9.721649408340454,16.717772960662842,39.25308299064636,46.51861572265625,50.5741765499115,57.504756689071655,"unknown",64.73268747329712,66.15236282348633,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",71.86066031455994,"unknown","unknown",77.71621060371399,"",""
"0fd9ca7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ff125d4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0dc7823","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"64155b9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9cfbb83","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f6ffd76","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"57b0697","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1c202a8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3e625ac","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6b36bf5",-947750.6245276928,"unknown",-947743.4856181145,-947737.3579778671,0.0,6.523175477981567,9.29969573020935,15.458145380020142,51.432843923568726,57.61217021942139,61.762972831726074,68.68249320983887,"unknown",74.77989172935486,80.1531355381012,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",87.40360426902771,"unknown","unknown",93.73730516433716,"",""
"99775ba",-722.607171535492,"unknown",-716.1297144889832,-709.6235346794128,0.0,7.474043130874634,16.46895956993103,23.679741859436035,37.72404456138611,43.3711051940918,55.89329552650452,61.986145973205566,"unknown",68.20488953590393,69.7938985824585,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",75.21406149864197,"unknown","unknown",81.2256064414978,"",""
"152aa4d",-6569.285707473755,"unknown",-6563.891985654831,-6556.582337379456,0.0,6.513738632202148,13.018606185913086,19.13977360725403,68.97977113723755,75.49507117271423,80.11232805252075,87.35332345962524,"unknown",93.14856386184692,95.65284776687622,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",101.46775150299072,"unknown","unknown",108.75699520111084,"",""
"ced331f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1d235c1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e6de912",-11509.911282539368,"unknown",-11503.220434427261,-11496.239789962769,0.0,6.700243711471558,9.482301235198975,16.478612184524536,96420.95005702972,96427.10758519173,96434.79093289375,96441.85669612885,"unknown",96447.77390885353,96449.76963376999,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",96455.76307034492,"unknown","unknown",96462.2811396122,"",""
"76bbc0d",-111547.5927901268,"unknown",-111541.84481048584,-111536.18600797653,0.0,5.625915288925171,8.03860330581665,14.425268650054932,37.32089900970459,44.436137437820435,48.72720956802368,56.00824308395386,"unknown",61.50550627708435,62.60206890106201,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",67.90142798423767,"unknown","unknown",73.33153486251831,"",""
"36b4ec5",-222081.65873932838,"unknown",-222075.28884243965,-222068.01598477364,0.0,5.529254913330078,7.9641406536102295,13.419660091400146,24.721983909606934,30.488885402679443,48.03459143638611,54.915326833724976,"unknown",60.30189490318298,61.839187145233154,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",68.50052618980408,"unknown","unknown",73.98908042907715,"",""
"7de2a3d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dbe3880","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"877fb69",-756.8652143478394,"unknown",-750.6957128047943,-744.5028648376465,0.0,5.663422584533691,58.38875389099121,65.1269919872284,87.21447801589966,93.14628744125366,97.39925289154053,104.24705028533936,"unknown",110.48089051246643,113.18961215019226,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",119.22110486030579,"unknown","unknown",125.19462895393372,"",""
"c17e360","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51be121","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e9e1409","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"051761f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1c627cb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5177026","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"db0051d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9e9a81e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6289e6c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a9b4533","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1db8420","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8a1ecd0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8fd863f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"644830a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5dbecee","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"86c5f35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4c072d3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"89bbcd3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"aa9ac00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9a1b5fa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d003724","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3a03bea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e427669","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12dfda3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3226bb3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9f4d288","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35adcf1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b2621a2",-13.960437297821045,"unknown",-8.329379081726074,-2.8399581909179688,0.0,7.160961627960205,9.001750946044922,15.1656813621521,31.884302377700806,37.915918827056885,41.507702112197876,47.06252455711365,"unknown",52.87233376502991,55.07654404640198,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",61.39623832702637,"unknown","unknown",68.47948169708252,"",""
"6099d06",-630.995680809021,"unknown",-625.1809115409851,-618.3170881271362,0.0,5.945549964904785,50.414265394210815,57.51409912109375,78.37922501564026,85.55345487594604,99.77237868309021,105.75157713890076,"unknown",112.32977652549744,115.88114047050476,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",121.59138655662537,"unknown","unknown",127.26471853256226,"",""
"d91bf84","unknown","unknown","unknown","unknown",0.0,"unknown",61790.0344350338,"unknown",61891.6034553051,"unknown",61908.32888674736,"unknown","unknown","unknown",61923.42848563194,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","",""
"c3db77a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"db7d9c3","unknown","unknown","unknown","unknown",0.0,"unknown",94.10937833786011,"unknown",112.21270442008972,"unknown",121.77243113517761,"unknown","unknown","unknown",137.3205282688141,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","",""
"7d9c3_1","unknown","unknown","unknown","unknown",0.0,"unknown",94.10937833786011,"unknown",112.21270442008972,"unknown",121.77243113517761,"unknown","unknown","unknown",137.3205282688141,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","",""
"804c32f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
