"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","x_1","6A","6B","7","v_x_1","8","x_2","9A","9B","10","v_x_2","11","12A","12B","13_1","13_2","13_3","15","cont_2","2_1","2_2"
"6568ea1",-730.586311340332,"unknown",-725.1823697090149,-719.5831680297852,0.0,6.944809913635254,15.759546518325806,23.705421209335327,44.608771324157715,50.308380126953125,59.350722312927246,64.99469923973083,"unknown",72.04438042640686,73.39685034751892,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",79.67130303382874,"unknown","unknown",85.04830408096313,"","",""
"a839247",-1483.0368070602417,"unknown",-1477.523860692978,-1471.9667518138885,0.0,6.701150417327881,7.882791519165039,15.71179485321045,34.44139909744263,41.86437797546387,48.77281904220581,54.56368827819824,"unknown",61.87494659423828,96.4157464504242,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",102.37117004394531,"unknown","unknown",109.4077365398407,"","",""
"5d6ad7f",-48959.38068032265,"unknown",-48953.57237648964,-48946.98411512375,0.0,5.2816386222839355,7.304913520812988,15.048775672912598,27.072081565856934,34.1696982383728,38.24370789527893,44.65210700035095,"unknown",51.74542188644409,53.20126485824585,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",59.81104063987732,"unknown","unknown",66.5619854927063,"","",""
"528d0fe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"900150c",-176923.4105758667,"unknown",-176917.87744259834,-176910.89433455467,0.0,6.372309446334839,15.034927368164062,23.7062931060791,82.37686252593994,88.7882354259491,219.25156688690186,225.76054668426514,"unknown",231.3707389831543,234.13043689727783,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",240.23593425750732,"unknown","unknown",249.2425889968872,"","",""
"924de30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d925650",-3552433.978072405,"unknown",-3552427.8308172226,-3552421.234196663,0.0,7.016881227493286,7.298436880111694,14.840423345565796,28.471431732177734,34.02697253227234,38.120755672454834,45.03629994392395,"unknown",50.84974408149719,52.95675325393677,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",59.06095314025879,"unknown","unknown",65.75335907936096,"",-3201542.9667203426,""
"37798a6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ff10184",-931.4408097267151,"unknown",-924.3407192230225,-919.1961455345154,0.0,6.518865346908569,11.521070718765259,19.976127862930298,44.60304808616638,50.10282492637634,56.125991344451904,61.574564933776855,"unknown",67.82599234580994,69.29910635948181,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",75.18394923210144,"unknown","unknown",80.84985399246216,"","",""
"cde7968",-385995.2029721737,"unknown",-385989.0756509304,-385982.3327548504,0.0,7.398017168045044,13.376254320144653,22.048574209213257,44.85867238044739,52.02897882461548,59.31778860092163,64.60352849960327,"unknown",71.40589332580566,73.99795913696289,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",80.41915798187256,"unknown","unknown",85.688303232193,"","",""
"52d61f6",-1646.7141017913818,"unknown",-1640.7137887477875,-1634.2161371707916,0.0,7.150074481964111,9.7674720287323,17.138731956481934,31.908000469207764,37.65460205078125,52.5291051864624,58.666626930236816,"unknown",64.87916326522827,66.37913632392883,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",73.01442170143127,"unknown","unknown",80.26208662986755,"","",""
"34d8485",-21032.601403713226,"unknown",-21027.350818395615,-21020.27735185623,0.0,6.845076560974121,14.88975477218628,21.581428050994873,77.47266554832458,83.19525218009949,96.05666661262512,102.44198036193848,"unknown",109.07600617408752,112.57748079299927,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",119.16537070274353,"unknown","unknown",124.76625204086304,"","",""
"693ef79",-7915.7613389492035,"unknown",-7908.911475896835,-7902.437425613403,0.0,6.9713475704193115,35.86068677902222,42.59956908226013,59.69383525848389,65.36552619934082,70.14805102348328,75.50642681121826,"unknown",81.07633686065674,82.59751033782959,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",89.06851720809937,"unknown","unknown",95.34028315544128,"","",""
"0d5233e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f0a4194",-3826.9291784763336,"unknown",-3820.4934866428375,-3813.861733198166,0.0,6.781509160995483,92.24249768257141,100.0646402835846,106.33091855049133,112.59688186645508,119.56754994392395,125.30610036849976,"unknown",132.29468536376953,134.9762933254242,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",140.8872048854828,"unknown","unknown",146.3845705986023,"","",""
"11e5d50",-24537.516495466232,"unknown",-24531.003957509995,-24525.33840894699,0.0,6.0247790813446045,10.406524181365967,17.64454483985901,186.70228695869446,192.73737502098083,195.15413904190063,200.99903869628906,"unknown",207.5570182800293,209.09022855758667,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",214.44102334976196,"unknown","unknown",220.09133338928223,"","",""
"047f2ca",-757.1413111686707,"unknown",-751.5359494686127,-745.340234041214,0.0,6.523169755935669,8.393876552581787,16.958791494369507,23.53246569633484,29.760785818099976,33.13149046897888,38.65360116958618,"unknown",44.47734355926514,46.386714696884155,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",53.24414372444153,"unknown","unknown",60.173656702041626,"","",""
"02b634c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0f91d63",-1266.7985236644745,"unknown",-1261.3705432415009,-1254.8298001289368,0.0,5.977579355239868,7.81192421913147,14.66201901435852,96.7234263420105,103.50834274291992,108.51116704940796,115.56013870239258,"unknown",121.71551752090454,143.59456825256348,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",150.2029893398285,"unknown","unknown",156.79010820388794,"","",""
"87e086c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ece9ce7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a975113","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59c79dc",-93288.71604585648,"unknown",-93283.18055677414,-93276.76301002502,0.0,7.006440162658691,16.94602942466736,24.27612042427063,167.08000111579895,172.60977458953857,180.1845624446869,185.4611096382141,"unknown",192.67051911354065,196.03632235527039,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",202.98618936538696,"unknown","unknown",210.1862165927887,"","",""
"dee5269",-421.6848089694977,"unknown",-415.8419213294983,-408.56110763549805,0.0,6.952189207077026,12.046727895736694,19.54434609413147,48.85912203788757,54.175352573394775,60.037676095962524,65.58012294769287,"unknown",72.17552638053894,73.76546478271484,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",79.6700336933136,"unknown","unknown",86.29885697364807,"","",""
"844fef2",-3493.574678182602,"unknown",-3486.969311475754,-3481.1599645614624,0.0,6.456607103347778,31.206573963165283,39.25581192970276,63.31024932861328,68.94071531295776,86.36302256584167,93.13270568847656,"unknown",98.60809206962585,100.68403434753418,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",108.2776894569397,"unknown","unknown",113.77388763427734,"","",""
"ef7d623","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a54cf83","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e98cdcd",-183975.62742114067,"unknown",-183969.32973361015,-183962.64419817924,0.0,6.894721746444702,16.080726385116577,24.20954394340515,50.35396695137024,56.046905755996704,67.70588493347168,73.06063079833984,"unknown",79.7713532447815,82.94416809082031,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",89.7528874874115,"unknown","unknown",96.05618476867676,"","",""
"a3ff1ab",-80842.55551552773,"unknown",-80837.28899049759,-80831.8010802269,0.0,5.601832389831543,10.266988277435303,18.500195026397705,44.61684060096741,51.02977156639099,68.84917163848877,75.65993928909302,"unknown",81.2473373413086,83.42133402824402,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",90.5065565109253,"unknown","unknown",96.58558320999146,"","",""
"33bcee6",-88828.48571968079,"unknown",-88823.04193305969,-88816.92394661903,0.0,6.077725410461426,18.69222617149353,26.37552499771118,40.97606134414673,46.546924114227295,52.47260499000549,57.98365545272827,"unknown",63.540234088897705,65.96656203269958,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",71.42062306404114,"unknown","unknown",77.93916654586792,"","",""
"c494a29",-2611.562204837799,"unknown",-2604.2775807380676,-2598.7780256271362,0.0,6.601754426956177,7.848083734512329,15.47151255607605,26.171911001205444,32.84257674217224,39.44235873222351,45.88248157501221,"unknown",51.50361251831055,52.74272012710571,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",59.17324256896973,"unknown","unknown",65.71008920669556,"","",""
"aa68b7a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"92db041","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b921637","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0fa3c49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cb28371","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a664235","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"81f41fd",-20.267194271087646,"unknown",-13.957181692123413,-7.492741346359253,0.0,5.895569324493408,8.553751945495605,16.455929279327393,40.17149877548218,46.98897457122803,54.20364832878113,61.4041211605072,"unknown",68.02206778526306,70.0007016658783,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",75.98652482032776,"unknown","unknown",83.25222420692444,"","",""
"f38953f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6801018",-3445.795675754547,"unknown",-3439.251166343689,-3432.652505636215,0.0,5.7268452644348145,10.740623474121094,18.65154767036438,56.16855454444885,61.93157076835632,66.63478326797485,72.1804096698761,"unknown",79.18495988845825,88.88654232025146,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",95.01689505577087,"unknown","unknown",101.09296989440918,"","",""
"ac3a94c",-78712.05485963821,"unknown",-78705.52207493782,-78699.20956516266,0.0,7.226841449737549,12.242146492004395,20.14792251586914,49.80831694602966,56.17570662498474,61.5701048374176,66.92598748207092,"unknown",73.99480175971985,76.79654574394226,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",83.34041738510132,"unknown","unknown",90.69530177116394,"","",""
"eccfff0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49f21e0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02ed09a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"37b9a9f",-28863.33271765709,"unknown",-28857.818460702896,-28850.522180318832,0.0,7.071033000946045,32.92426538467407,40.23363018035889,52.81320238113403,59.17477583885193,71.66237878799438,78.93345332145691,"unknown",85.20724320411682,110.24120736122131,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",117.47734761238098,"unknown","unknown",124.66096782684326,"","",""
"3c0c7c1",-20889.835057497025,"unknown",-20884.458379268646,-20878.937752723694,0.0,5.828943252563477,10.013502359390259,18.52582836151123,35.775634765625,41.38774228096008,47.160178661346436,52.55776047706604,"unknown",59.47938919067383,61.8560996055603,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",68.08653616905212,"unknown","unknown",75.26975345611572,"","",""
"89f6d9e",-642605.8283472061,"unknown",-642600.3840093613,-642593.653314352,0.0,7.527962923049927,13.818631172180176,21.93246865272522,34.63707637786865,41.887598514556885,45.12614178657532,51.78921341896057,"unknown",57.90571308135986,59.765188455581665,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",67.13395953178406,"unknown","unknown",74.04079818725586,"","",""
"39dc9b8",-186791.08407783508,"unknown",-186785.4598481655,-186778.21494817734,0.0,6.67001748085022,12.848875045776367,21.831294536590576,37.0596764087677,43.21648335456848,48.53243446350098,55.52238082885742,"unknown",62.12296271324158,65.19143748283386,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",70.75393962860107,"unknown","unknown",77.79233765602112,"","",""
"56bae3a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28ec805",-22398.65396785736,"unknown",-22392.600081205368,-22385.14881157875,0.0,5.568528890609741,10.440436124801636,19.161144971847534,22.74152183532715,28.33985996246338,42.07339596748352,47.75308632850647,"unknown",53.051931619644165,55.58836889266968,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",62.300575256347656,"unknown","unknown",67.77727222442627,"","",""
"4c8a5bc",-17848.408594846725,"unknown",-17842.359937429428,-17835.34521150589,0.0,6.108026742935181,12.938557624816895,19.981956243515015,38.10901355743408,45.384456157684326,51.54747724533081,58.48554563522339,"unknown",64.06911540031433,66.237628698349,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",72.13331127166748,"unknown","unknown",78.91776943206787,"","",""
"48179d1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e845b6b",-110.97172045707703,"unknown",-105.65753483772278,-99.2989559173584,0.0,5.730105400085449,1153.7336666584015,1161.1924958229065,1206.5714826583862,1213.934419631958,1219.3151564598083,1225.8329536914825,"unknown",1232.5357649326324,1237.0182387828827,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",1242.3411643505096,"unknown","unknown",1249.2712817192078,"","",""
"619e952",-25264.6220202446,"unknown",-25257.412479877472,-25250.570979118347,0.0,6.919528245925903,9.51261019706726,17.949345588684082,36.49460792541504,42.83959078788757,56.56860589981079,62.8861186504364,"unknown",68.81320762634277,79.94685101509094,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",85.8912889957428,"unknown","unknown",91.28551459312439,"","",""
"0fd9ca7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ff125d4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0dc7823","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"64155b9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9cfbb83",-119731.51564216614,"unknown",-119724.83567881584,-119717.74362158775,0.0,6.988356351852417,1432.6365172863007,1441.5138766765594,1444.5228567123413,1450.3275351524353,1457.5844440460205,1464.15585231781,"unknown",1470.0725529193878,1471.9261174201965,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",1478.6217844486237,"unknown","unknown",1485.3295776844025,"","",""
"f6ffd76","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"57b0697",-6149738.122277737,"unknown",-6149730.908542156,-6149725.516383648,0.0,5.477783203125,11.442982196807861,19.601080656051636,38.98891568183899,45.893775939941406,52.44568181037903,59.33790850639343,"unknown",65.11675953865051,67.90818071365356,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",73.47600317001343,"unknown","unknown",80.16594576835632,"","",""
"1c202a8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3e625ac","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6b36bf5",-52.02828502655029,"unknown",-45.929073333740234,-40.41901445388794,0.0,6.748542547225952,25.583622455596924,32.92471623420715,67.1343457698822,74.09739017486572,84.5800850391388,90.99451422691345,"unknown",96.88281178474426,108.06052350997925,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",113.56595039367676,"unknown","unknown",119.40922832489014,"","",""
"99775ba",-4456.117242574692,"unknown",-4448.928602218628,-4441.914903879166,0.0,5.987683296203613,12.230236768722534,19.679868459701538,36.339802742004395,42.398865699768066,47.30512809753418,53.23365354537964,"unknown",59.693267822265625,64.21057176589966,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",70.75945258140564,"unknown","unknown",76.90071654319763,"","",""
"152aa4d",-92911.18955779076,"unknown",-92905.47043704987,-92899.67154860497,0.0,6.2045018672943115,10.52172589302063,18.207206964492798,33.712244272232056,40.43247675895691,46.4513418674469,52.1033399105072,"unknown",57.92085337638855,60.29969549179077,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",66.37928605079651,"unknown","unknown",73.0289843082428,"","",""
"ced331f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1d235c1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e6de912",-437.01117873191833,"unknown",-431.50980401039124,-426.12231826782227,0.0,7.00578498840332,8.735419273376465,16.721699476242065,34.36604142189026,40.11273646354675,46.7162823677063,53.4467294216156,"unknown",60.009806394577026,62.29919242858887,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",69.44417905807495,"unknown","unknown",76.24674797058105,"","",""
"76bbc0d",-161694.70791482925,"unknown",-161689.4237291813,-161683.83886814117,0.0,5.622302532196045,10.4188551902771,18.06390619277954,34.48058319091797,40.742366790771484,48.38679838180542,55.546618938446045,"unknown",62.076433420181274,63.76640272140503,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",70.59204292297363,"unknown","unknown",75.88792443275452,"","",""
"36b4ec5",-2015.996286869049,"unknown",-2008.971743106842,-2001.7434539794922,0.0,6.256120920181274,44.05178356170654,52.21073579788208,61.687567949295044,67.03037190437317,70.31493782997131,75.70517683029175,"unknown",82.93316078186035,84.51843476295471,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",89.87384796142578,"unknown","unknown",97.1531994342804,"","",""
"7de2a3d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dbe3880","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"877fb69",-41157.031579494476,"unknown",-41150.278398275375,-41143.37866520882,0.0,5.933592319488525,7.328209638595581,15.916993618011475,20.53336477279663,26.92155408859253,28.474367380142212,33.796550035476685,"unknown",40.69136047363281,67.85308051109314,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",73.96096014976501,"unknown","unknown",79.31561541557312,"","",""
"c17e360","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51be121",-11032.812940835953,"unknown",-11027.123278141022,-11021.335497140884,0.0,6.86438775062561,84.2377552986145,91.4591817855835,110.63357925415039,116.67305111885071,126.96885633468628,134.00361680984497,"unknown",139.79993224143982,141.69398736953735,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",147.94678211212158,"unknown","unknown",154.84813451766968,"","",""
"e9e1409",-67931.517080307,"unknown",-67925.08346676826,-67919.52655696869,0.0,6.11055326461792,10.963301420211792,19.700795888900757,31.04530930519104,36.415454387664795,41.58041548728943,48.54723262786865,"unknown",55.17721152305603,56.651517391204834,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",63.40974497795105,"unknown","unknown",69.84450030326843,"","",""
"051761f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1c627cb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5177026","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"db0051d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9e9a81e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6289e6c",-785413.7299044132,"unknown",-785407.656737566,-785400.7518405914,0.0,6.253204822540283,7.935587406158447,15.666332006454468,32.65444731712341,38.50441575050354,41.505043745040894,48.41246962547302,"unknown",55.64916634559631,60.047454595565796,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",65.45630478858948,"unknown","unknown",70.7491672039032,"","",""
"a9b4533","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1db8420","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8a1ecd0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8fd863f",-6803.135139703751,"unknown",-6797.473606586456,-6790.676410198212,0.0,5.633419990539551,7.897247314453125,15.620500087738037,27.27720594406128,33.179500102996826,45.5972843170166,"unknown",52.752310276031494,58.63502836227417,60.58192825317383,66.62157273292542,73.29486441612244,80.04769444465637,"unknown",86.53606414794922,89.47940063476562,"unknown","unknown","unknown","unknown",96.23706126213074,"unknown",102.35240411758423,"","",""
"644830a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5dbecee","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"86c5f35",-28907.576952934265,"unknown",-28901.249017715454,-28894.237914562225,0.0,5.230637311935425,7.681605100631714,16.030714750289917,30.22549796104431,35.68606209754944,43.40978217124939,48.88861274719238,"unknown",56.08220434188843,58.07471823692322,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",65.40663719177246,"unknown","unknown",71.98371148109436,"","",""
"4c072d3",-9482.984223127365,"unknown",-9475.88177537918,-9469.900084733963,0.0,6.1983537673950195,12.763730525970459,20.75701141357422,40.284534215927124,46.74625492095947,54.72718334197998,61.147902965545654,"unknown",68.26800870895386,73.74206447601318,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",79.8069429397583,"unknown","unknown",85.73023080825806,"","",""
"89bbcd3",-1744646.9632890224,"unknown",-1744640.40476799,-1744633.684514761,0.0,6.665857791900635,9.457992553710938,17.22080135345459,28.303824186325073,35.03209662437439,38.500077962875366,45.54741358757019,"unknown",51.04406523704529,52.83094835281372,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",59.35118389129639,"unknown","unknown",66.28960061073303,"","",""
"aa9ac00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9a1b5fa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d003724","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3a03bea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e427669","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12dfda3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3226bb3",-22872.381561517715,"unknown",-22865.296832323074,-22858.20504641533,0.0,7.283756971359253,22.33006763458252,31.372277975082397,59.073673486709595,64.83214378356934,73.88733124732971,80.98209691047668,"unknown",86.63201260566711,94.1719102859497,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",99.76573085784912,"unknown","unknown",106.4812822341919,"","",""
"9f4d288","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35adcf1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b2621a2","unknown","unknown","unknown","unknown",0.0,"unknown",8.691900253295898,"unknown",28.475159645080566,"unknown",68.343820810318,"unknown","unknown","unknown",82.57702350616455,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","","",""
"6099d06",-9413.16477560997,"unknown",-9406.356664180756,-9400.858472824097,0.0,5.829596757888794,12.97468614578247,20.267755031585693,33.97079396247864,40.251320362091064,1378.0765194892883,1384.280662536621,"unknown",1390.7253391742706,1397.748530626297,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",1404.6930119991302,"unknown","unknown",1411.828330039978,"","",""
"d91bf84","unknown","unknown","unknown","unknown",0.0,"unknown",11.030996561050415,"unknown",48.98257803916931,"unknown",67.29426646232605,"unknown","unknown","unknown",82.66828894615173,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","","",""
"c3db77a",-14434.737231016159,"unknown",-14427.85436797142,-14421.659315109253,0.0,5.651521921157837,8.125251531600952,15.084120273590088,28.475277423858643,34.39326524734497,38.579338788986206,44.915780544281006,"unknown",52.18622970581055,54.09620761871338,60.593390464782715,66.49593424797058,72.55932998657227,"unknown",78.39725351333618,80.03344702720642,"unknown","unknown","unknown","unknown",85.37201976776123,"unknown",91.87222862243652,"","",""
"db7d9c3","unknown","unknown","unknown","unknown",0.0,"unknown",11.206573009490967,"unknown",31.65319037437439,"unknown",43.527509927749634,"unknown","unknown","unknown",60.26869606971741,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","","",""
"7d9c3_1","unknown","unknown","unknown","unknown",0.0,"unknown",11.206573009490967,"unknown",31.65319037437439,"unknown",43.527509927749634,"unknown","unknown","unknown",60.26869606971741,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","","",""
"804c32f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
