"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","x_1","6A","6B","7","v_x_1","8","9A","9B","10","11","12A","12B","13_1","13_2","13_3","15","cont_2","cont_3","2_1","2_2"
"fc2538d",-176.70207262039185,"unknown",-170.87416887283325,-165.36631083488464,0.0,5.906903505325317,1827.3810596466064,1834.2536315917969,4335.391720056534,4342.348692655563,4351.53135061264,4357.024022102356,"unknown",4362.700711965561,4368.036992311478,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",4374.975002288818,"unknown","unknown",4380.446337938309,"","","",""
"4c228f6",-678.5353524684906,"unknown",-672.6357369422913,-666.7431209087372,0.0,6.018865585327148,87.05601930618286,92.62819314002991,142.16080927848816,149.2317419052124,162.04264497756958,167.668963432312,"unknown",174.82320284843445,180.52042746543884,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",186.5398464202881,"unknown","unknown",192.02898716926575,"","","",""
"747ce5f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6ab42f2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"41f2447",-2811.9765441417694,"unknown",-2805.053691625595,-2797.946068763733,0.0,6.779905080795288,9.252925157546997,16.712466955184937,31.563462257385254,38.544516801834106,50.04356288909912,57.639726638793945,"unknown",64.2825608253479,67.10641145706177,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",73.70520043373108,"unknown","unknown",79.75661897659302,"","","",""
"5bf619a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a123713","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4997357","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5455b1d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f52861b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"466a0ab","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"399b994","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6568ea1",-296594.2162718773,"unknown",-296588.8375952244,-296583.07387566566,0.0,6.0365986824035645,11.723482608795166,18.721955060958862,59.05586504936218,66.24947214126587,205.41228199005127,212.45699906349182,"unknown",217.75035166740417,219.24420809745789,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",224.93322920799255,"unknown","unknown",231.36810398101807,"","","",""
"a839247","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5d6ad7f",-116028.45863318443,"unknown",-116022.78907632828,-116015.96272397041,0.0,6.796161890029907,11.395344257354736,17.12009358406067,28.881942749023438,34.71831035614014,46.710932970047,52.70146560668945,"unknown",58.497069358825684,67.64509081840515,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",73.70808458328247,"unknown","unknown",80.00960111618042,"","","",""
"528d0fe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"900150c",-59342.281239748,"unknown",-59336.956557035446,-59330.564130306244,0.0,6.192956924438477,8.093563318252563,15.537963390350342,43.74170637130737,49.22534537315369,87.07120966911316,94.27263331413269,"unknown",101.23576045036316,118.00663185119629,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",124.48217439651489,"unknown","unknown",130.01848459243774,"","","",""
"924de30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d925650","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"37798a6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ff10184",-94387.69125366211,"unknown",-94380.6856739521,-94374.53660774231,0.0,5.232006072998047,17.417665481567383,23.043212890625,54.29685378074646,61.549750328063965,90.82713723182678,97.1669397354126,"unknown",104.06435132026672,105.9896593093872,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",112.02039813995361,"unknown","unknown",119.10535478591919,"","","",""
"cde7968",-801391.4617908001,"unknown",-801385.8395035267,-801379.6437139511,0.0,7.033633708953857,12.486438751220703,18.862030029296875,82.91832065582275,89.0521388053894,110.1988480091095,116.93877172470093,"unknown",122.9600076675415,125.18786311149597,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",130.63996934890747,"unknown","unknown",136.24708580970764,"","","",""
"52d61f6",-4834.260365009308,"unknown",-4827.665385484695,-4821.471279382706,0.0,6.245722770690918,11.651826620101929,17.043500900268555,1998.4001066684723,2004.318336725235,2023.1446478366852,2029.267701625824,"unknown",2035.1482729911804,2036.9893391132355,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",2043.3987069129944,"unknown","unknown",2049.8744974136353,"","","",""
"34d8485",-1043.9426367282867,"unknown",-1038.5382759571075,-1032.0690672397614,0.0,6.999581336975098,108.43602705001831,114.22728776931763,193.53799033164978,199.78748083114624,253.24988508224487,258.7400050163269,"unknown",264.0460958480835,266.6165931224823,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",272.1225321292877,"unknown","unknown",279.4606292247772,"","","",""
"693ef79",-2582.242974758148,"unknown",-2575.936037540436,-2568.9315671920776,0.0,6.845121622085571,12.679294347763062,18.37981343269348,42.01617693901062,49.23003840446472,69.80819296836853,75.49822068214417,"unknown",82.65262126922607,85.11525511741638,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",90.59201836585999,"unknown","unknown",96.77270698547363,"","","",""
"0d5233e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f0a4194","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11e5d50",-272945.43311953545,"unknown",-272939.8998069763,-272933.82310914993,0.0,6.1528403759002686,133.61551690101624,139.82663679122925,188.49628925323486,195.4267122745514,204.44736242294312,210.98367547988892,"unknown",217.06498861312866,220.5868546962738,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",226.7992172241211,"unknown","unknown",232.61274886131287,"","","",""
"047f2ca","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02b634c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0f91d63",-1339.0525133609772,"unknown",-1332.2480609416962,-1326.5502171516418,0.0,5.67974853515625,8.180210828781128,14.819931507110596,27.878772497177124,34.402568340301514,42.96608352661133,49.303488969802856,"unknown",55.34434723854065,58.9321084022522,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",65.16912651062012,"unknown","unknown",72.33488082885742,"","","",""
"87e086c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ece9ce7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a975113","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"59c79dc",-26025.640078306198,"unknown",-26020.437423229218,-26013.903712034225,0.0,5.865728139877319,12.698447942733765,19.899978160858154,55.08210515975952,62.30132269859314,106.6075792312622,"unknown",112.88480138778687,119.494553565979,123.06779050827026,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",129.79387998580933,"unknown","unknown",136.49914693832397,"","","",""
"dee5269",-1285.1125288009644,"unknown",-1278.504097700119,-1272.6995267868042,0.0,6.901684999465942,11.761781930923462,17.907283782958984,59.836299657821655,66.98018074035645,89.51963019371033,"unknown",96.18848848342896,102.75778460502625,117.33701348304749,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",123.39986085891724,"unknown","unknown",129.65112280845642,"","","",""
"844fef2",-109730.8679907322,"unknown",-109723.70355510712,-109717.16040682793,0.0,6.540807247161865,12.402569055557251,17.864944458007812,95.82257199287415,102.27623844146729,164.15885305404663,"unknown",170.84269309043884,176.74493861198425,180.50917720794678,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",186.2571141719818,"unknown","unknown",192.64169764518738,"","","",""
"ef7d623","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a54cf83","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e98cdcd",-706.2495551109314,"unknown",-699.4140501022339,-693.8189928531647,0.0,6.655344247817993,13.392060041427612,18.75396156311035,55.400816917419434,61.00328540802002,123.2095901966095,128.52758717536926,"unknown",134.44187378883362,137.17399716377258,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",143.5824019908905,"unknown","unknown",149.12055277824402,"","","",""
"a3ff1ab",-60802.10714364052,"unknown",-60795.780408144,-60789.69047832489,0.0,6.442051887512207,14.317804336547852,21.47148323059082,62.77158880233765,69.38577127456665,195.27530193328857,201.25718879699707,"unknown",206.83120775222778,209.65842151641846,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",215.7661955356598,"unknown","unknown",221.90211486816406,"","","",""
"33bcee6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c494a29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"aa68b7a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"92db041","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b921637","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0fa3c49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cb28371","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a664235","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"81f41fd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f38953f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6801018","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ac3a94c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"eccfff0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49f21e0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02ed09a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"37b9a9f",-20542.614354610443,"unknown",-20537.214333295822,-20530.40513420105,0.0,7.3947577476501465,4176.754075050354,4182.849990129471,4185.095604658127,4192.202613830566,4282.44410610199,4289.250566959381,"unknown",4295.09063410759,4297.231369018555,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",4302.768700838089,"unknown","unknown",4309.0694127082825,"","","",""
"3c0c7c1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"89f6d9e",-30712.09965610504,"unknown",-30705.276921987534,-30699.944046735764,0.0,6.2739481925964355,9.677989482879639,16.48275327682495,29.413570642471313,35.075563192367554,52.12379002571106,58.6731014251709,"unknown",65.25083494186401,66.85747480392456,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",73.64528751373291,"unknown","unknown",79.97181510925293,"","","",""
"39dc9b8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"56bae3a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28ec805","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4c8a5bc","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"48179d1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e845b6b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"619e952",-8032.172012329102,"unknown",-8026.46115398407,-8019.590077877045,0.0,6.55379581451416,9.425635576248169,14.949796199798584,28.434560298919678,35.23227834701538,41.82715463638306,48.67410182952881,"unknown",55.932690143585205,58.94989371299744,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",65.45870566368103,"unknown","unknown",72.01396942138672,"","","",""
"0fd9ca7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ff125d4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0dc7823","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"64155b9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9cfbb83","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f6ffd76","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"57b0697","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1c202a8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3e625ac","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6b36bf5",-685802.9787187576,"unknown",-685797.6331386566,-685790.8067884445,0.0,5.82871413230896,74.71767401695251,80.15235042572021,277.75549602508545,283.8920724391937,298.3672935962677,304.28212547302246,"unknown",310.20717430114746,1025.0208520889282,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",1032.2035281658173,"unknown","unknown",1038.1284267902374,"","","",""
"99775ba",-462.10238885879517,"unknown",-456.68279004096985,-449.93882489204407,0.0,5.281312942504883,7.862950325012207,14.671717405319214,26.138975143432617,33.04720687866211,42.00602746009827,48.24973487854004,"unknown",55.507201194763184,57.820350885391235,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",64.45457863807678,"unknown","unknown",69.83423280715942,"","","",""
"152aa4d",-4556.354054927826,"unknown",-4550.940948724747,-4544.371806144714,0.0,5.792189121246338,8.175671100616455,14.651155948638916,16.750341653823853,23.21746253967285,52.10654544830322,59.3259072303772,"unknown",65.76391196250916,67.7437481880188,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",73.84651803970337,"unknown","unknown",79.16724014282227,"","","",""
"ced331f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1d235c1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e6de912",-5460.1937844753265,"unknown",-5452.973975658417,-5446.628087759018,0.0,6.43314003944397,7.8944292068481445,13.551275253295898,27.463501930236816,34.230738162994385,46.25244998931885,53.315324544906616,"unknown",59.82846808433533,61.263362407684326,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",67.12664890289307,"unknown","unknown",73.42244982719421,"","","",""
"76bbc0d",-9495.523864269257,"unknown",-9489.616875648499,-9484.231065750122,0.0,7.2112486362457275,15809.158734321594,15815.772743225098,15838.614008665085,15845.408214569092,15882.44918346405,15889.014425992966,"unknown",15894.680423498154,15896.8678855896,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",15903.629505872726,"unknown","unknown",15910.783723831177,"","","",""
"36b4ec5",-80122.71393036842,"unknown",-80116.22448253632,-80109.65311646461,0.0,7.46317720413208,9.557549476623535,15.327392816543579,27.338449478149414,33.167001485824585,52.73840308189392,58.716214656829834,"unknown",64.01852607727051,65.41590142250061,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",70.76588463783264,"unknown","unknown",77.04917049407959,"","","",""
"7de2a3d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dbe3880","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"877fb69",-21477.689464330673,"unknown",-21471.39234972,-21464.483184337616,0.0,5.95405125617981,10.931296825408936,17.581725120544434,38.67940354347229,45.680301666259766,56.59044337272644,"unknown",62.05232787132263,68.33064937591553,70.96340656280518,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",77.78796863555908,"unknown","unknown",83.82223963737488,"","","",""
"c17e360","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"51be121","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e9e1409","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"051761f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1c627cb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5177026","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"db0051d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9e9a81e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6289e6c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"a9b4533","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1db8420","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8a1ecd0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8fd863f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"644830a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5dbecee","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"86c5f35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4c072d3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"89bbcd3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"aa9ac00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9a1b5fa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d003724","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3a03bea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e427669","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12dfda3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3226bb3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9f4d288","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35adcf1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b2621a2",-120.00550866127014,"unknown",-112.88068985939026,-106.23097395896912,0.0,6.3120949268341064,9.844962358474731,16.970155477523804,41.41744542121887,47.279191732406616,64.72537446022034,71.16116642951965,"unknown",77.81376266479492,80.16951107978821,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",86.96507716178894,"unknown","unknown",93.19336318969727,"","","",""
"6099d06",-6565.832256793976,"unknown",-6559.147483110428,-6553.3615045547485,0.0,6.344137191772461,17.378511428833008,24.61855387687683,41.63133978843689,48.015044927597046,106.92921876907349,112.37025952339172,"unknown",118.17521095275879,124.96346664428711,"unknown","unknown","unknown","unknown","unknown","unknown","unknown",131.13555431365967,"unknown","unknown",137.71127605438232,"","","",""
"d91bf84","unknown","unknown","unknown","unknown",0.0,"unknown",37.80611491203308,"unknown",71.95895862579346,"unknown",98.57955074310303,"unknown","unknown","unknown",155.63670921325684,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","","","",""
"c3db77a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"db7d9c3","unknown","unknown","unknown","unknown",0.0,"unknown",13.875288486480713,"unknown",1107.5267369747162,"unknown",1116.858733177185,"unknown","unknown","unknown",1132.6574032306671,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","","","",""
"7d9c3_1","unknown","unknown","unknown","unknown",0.0,"unknown",13.875288486480713,"unknown",1107.5267369747162,"unknown",1116.858733177185,"unknown","unknown","unknown",1132.6574032306671,"unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","unknown","","","",""
"804c32f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
