"","1","recurso","1b","2","cont","3","cont_1","4","dilema","5","x_1","6A","6B","7","v_x_1","8","x_2","9A","9B","10","v_x_2","11","12A","12B","13_1","13_2","13_3","15","4_1","2_1"
"518e9b8",-10644.669390916824,"unknown",-10637.617172718048,-10630.681766748428,0.0,5.280604839324951,19.778303623199463,26.197788953781128,38.6578471660614,44.35884404182434,62.38495874404907,68.92923331260681,"unknown",74.337655544281,78.08752751350403,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",85.49426102638245,"unknown","unknown",92.09186601638794,"",""
"b5edd3c",-1302.9451291561127,"unknown",-1296.8902208805084,-1289.96342587471,0.0,6.583796501159668,37.472665548324585,44.652085304260254,56.27527737617493,62.01114344596863,75.35255289077759,80.78269076347351,"unknown",86.682626247406,88.95323657989502,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",95.49018716812134,"unknown","unknown",101.50034236907959,"",""
"374ecf8",-8551.211731433868,"unknown",-8544.707207202911,-8538.424978017807,0.0,5.8109352588653564,8.605043411254883,15.378036260604858,24.490158796310425,30.894756078720093,51.32507252693176,57.981045722961426,"unknown",64.19623708724976,66.18743419647217,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",71.91133856773376,"unknown","unknown",78.85107588768005,"",""
"89f120b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1883ca0","unknown","unknown","unknown","unknown",0.0,"unknown",11.033754825592041,"unknown",25.768877029418945,"unknown",56.470175981521606,"unknown","unknown","unknown",84.1846055984497,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","",""
"8d2da97",-4046.4976603984833,"unknown",-4039.0104722976685,-4033.264924287796,0.0,5.586442947387695,8.505558013916016,14.765567541122437,5092808.368607521,5092813.7895543575,5092857.631005049,"unknown",5092864.869321346,5092870.375346184,5092876.795354843,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",5092882.16830492,"unknown","unknown",5092889.016585112,95733.27709817886,""
"2541155",-167275.91626429558,"unknown",-167268.77084255219,-167262.160623312,0.0,6.546180486679077,10.061578512191772,16.75883650779724,26.230855226516724,32.820107221603394,44.279921531677246,51.65611386299133,"unknown",57.200660943984985,58.70636343955994,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",65.3835997581482,"unknown","unknown",70.73686790466309,"",""
"ac6f3f6","unknown","unknown","unknown","unknown",0.0,"unknown",26.659915447235107,"unknown",85.51071071624756,"unknown",105.05122542381287,"unknown","unknown","unknown",131.33258962631226,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","",""
"62447b9",-118726.65132808685,"unknown",-118720.68922138214,-118713.65328979492,0.0,7.155588626861572,11.709902286529541,18.667980432510376,33.81882357597351,40.33866739273071,79.39072680473328,85.83189940452576,"unknown",92.34880876541138,119.21676445007324,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",124.61104774475098,"unknown","unknown",130.20383024215698,"",""
"20f3e2e","unknown","unknown","unknown","unknown",0.0,"unknown",10.867379426956177,"unknown",44.25513505935669,"unknown",66.72824549674988,"unknown","unknown","unknown",81.95318484306335,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","",""
"4e53c5c",-1974.2602310180664,"unknown",-1968.684463262558,-1962.3598589897156,0.0,6.6852922439575195,15.966371536254883,21.32648515701294,42.90770220756531,49.40841484069824,61.84993076324463,68.64221668243408,"unknown",75.44665050506592,81.77144646644592,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",87.09401035308838,"unknown","unknown",93.09685707092285,"",""
"ac6ecda","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c899adb","unknown","unknown","unknown","unknown",0.0,"unknown",18.92497944831848,"unknown",46.00711989402771,"unknown",74.97193956375122,"unknown","unknown","unknown",100.37083506584167,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","",""
"b8ec123","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"07b298c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49db8c4",-11684.245195865631,"unknown",-11677.91057229042,-11671.680007219315,0.0,6.776249408721924,12.905806541442871,18.372647047042847,33.763535261154175,39.830663204193115,51.940205574035645,57.94036555290222,"unknown",64.44025564193726,66.75069975852966,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",72.90503406524658,"unknown","unknown",79.48718237876892,"",""
"ea8c0d6",-317152.45110464096,"unknown",-317145.83099865913,-317139.6004855633,0.0,5.354355096817017,11.385685920715332,18.080260038375854,43.78271198272705,49.778908014297485,98.2189450263977,103.83497452735901,"unknown",111.4199914932251,113.88396859169006,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",119.766033411026,"unknown","unknown",125.2740068435669,"",""
"7cf831f",-262.7999987602234,"unknown",-257.30952739715576,-251.48843050003052,0.0,5.965608835220337,1326.3258221149445,1332.5534586906433,1346.7401795387268,1352.6014635562897,1363.3956277370453,1369.8225564956665,"unknown",1376.0205068588257,1378.280163526535,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",1383.7176344394684,"unknown","unknown",1389.3345189094543,"",""
"41f497c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f496964","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"68c3192","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"eb77de6",-531630.9825751781,"unknown",-531624.3234095573,-531613.5277879238,0.0,5.56242299079895,11.599923133850098,18.887362718582153,37.172202587127686,44.52721285820007,55.362040519714355,62.33114719390869,"unknown",68.46096920967102,70.66343307495117,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",76.508127450943,"unknown","unknown",83.05721259117126,"",""
"8ce483d",-108.61912631988525,"unknown",-102.47500371932983,-95.70795583724976,0.0,7.339727401733398,2900.9942104816437,2907.036541223526,2914.197721719742,2921.2027678489685,2926.149680376053,"unknown",2931.882406234741,2937.9071373939514,2939.7395401000977,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",2945.438132286072,"unknown","unknown",2950.802815437317,"",""
"79868cd","unknown","unknown","unknown","unknown",0.0,"unknown",7.822096109390259,"unknown",31.950001001358032,"unknown",53.165568351745605,"unknown","unknown","unknown",67.27871632575989,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown","unknown","unknown","unknown","unknown","",""
"56ee475",-1751.90682888031,"unknown",-1746.4822645187378,-1740.8259234428406,0.0,5.5722901821136475,12881.075493097305,12888.055981636047,12937.909248113632,12943.318962097168,14661.57135105133,"unknown",14668.039807081223,14673.52921962738,14710.751797676086,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",14717.40937948227,"unknown","unknown",14722.816746473312,"",""
"916c172",-6439.0437841415405,"unknown",-6432.738319396973,-6425.901935577393,0.0,6.384950160980225,22.67198133468628,28.617862939834595,44.9834623336792,52.502882957458496,60.470927476882935,65.74880146980286,"unknown",71.54958319664001,424.420197725296,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",430.56753849983215,"unknown","unknown",436.2762928009033,"",""
"d9696dd",-557029.7655317783,"unknown",-14234.361561059952,-14051.047604322433,0.0,6.816763401031494,40271.35284090042,40277.49670243263,41662.92731189728,41669.81707620621,132183.31433463097,"unknown",132190.22914886475,132196.78495264053,132211.968252182,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",132217.94845676422,"unknown","unknown",132225.0495071411,"",""
"eff7ebe",-267378.0496864319,"unknown",-267372.1292603016,-267366.43012046814,0.0,5.815544843673706,7.5293145179748535,13.529728174209595,22.87865114212036,28.568953037261963,34.06368613243103,"unknown",40.719183683395386,46.740726947784424,48.602585792541504,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",56.22572088241577,"unknown","unknown",61.589805364608765,"",""
"5d4fcbe",-5551.933103322983,"unknown",-5544.680245876312,-5538.260908603668,0.0,5.977705478668213,12.506901025772095,19.786454916000366,35.90073323249817,42.08536124229431,95.30131006240845,100.61752319335938,"unknown",106.02028560638428,150.94565653800964,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",158.08334350585938,"unknown","unknown",164.49609184265137,"",""
"170bd80",-216543.26570487022,"unknown",-216537.61460042,-216531.1874654293,0.0,6.323657751083374,8.82246732711792,14.677807092666626,29.774410486221313,35.769535779953,44.546647787094116,"unknown",50.43375325202942,57.34199857711792,59.200955629348755,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",64.52756810188293,"unknown","unknown",70.0576159954071,"",""
"7a54533",-4520.298525810242,"unknown",-4514.68199634552,-4507.661136865616,0.0,5.656103134155273,11.767429828643799,18.38015389442444,31.71566343307495,37.2885959148407,43.52883744239807,49.60076117515564,"unknown",55.82950711250305,57.49306106567383,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",62.74398231506348,"unknown","unknown",68.1937985420227,"",""
"d874e84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c28b1a9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7384692","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"90ccafb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0327530",-154775.03508138657,"unknown",-154768.20346713066,-154760.7687113285,0.0,5.352798223495483,13.141226768493652,19.705211639404297,40.826451539993286,47.28848171234131,75.9857349395752,83.15672302246094,"unknown",89.04211640357971,91.43192791938782,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",97.18196105957031,"unknown","unknown",102.66368460655212,"",""
"47dcadc",-907.1227054595947,"unknown",-901.3960254192352,-894.5512180328369,0.0,5.767471075057983,14.265318870544434,21.24905300140381,36.40329098701477,43.189486026763916,86.5103189945221,92.41473197937012,"unknown",99.24925541877747,101.75379157066345,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",108.24416518211365,"unknown","unknown",115.3599624633789,"",""
"233ee90","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"db844b1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e4c0f9c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fd01af9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"77a5d2f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"b92dee2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"50ec1c5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11892fd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5ba2fe6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"c94e42e",-531.6826682090759,"unknown",-525.2986705303192,-518.9814667701721,0.0,5.688581705093384,10.111766576766968,16.710328817367554,30.76990246772766,37.400416135787964,61.68216848373413,"unknown",67.97143507003784,74.3570351600647,76.73712491989136,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",83.34049987792969,"unknown","unknown",89.216135263443,"",""
"ee4b6cd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"f2291ba","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fb6ca94",-79701.58109331131,"unknown",-79694.88394236565,-79688.60099077225,0.0,5.5277862548828125,10.564940452575684,17.66916251182556,33.78958559036255,39.945393800735474,47.17109560966492,54.21930932998657,"unknown",59.92257905006409,62.14260649681091,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",68.62771368026733,"unknown","unknown",75.07272577285767,"",""
"516417f",-121911.47965955734,"unknown",-121905.31472015381,-121899.73237299919,0.0,6.988420009613037,15.215898752212524,21.961613655090332,41.531123876571655,48.292919397354126,79.00800824165344,"unknown",85.88348722457886,91.58061623573303,93.2497308254242,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",98.73981189727783,"unknown","unknown",105.77691888809204,"",""
"7a0eabe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7b65802","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5e09b84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7da3821","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2f5762a",-11877.143870353699,"unknown",-11870.129436969757,-11863.52352142334,0.0,6.750044345855713,11.81338620185852,19.0373592376709,30.905998706817627,36.23556566238403,42.69383358955383,48.96232342720032,"unknown",56.24192762374878,59.843772172927856,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",66.86422228813171,"unknown","unknown",73.76929950714111,"",""
"50a0fdd",-156.81109619140625,"unknown",-150.89576864242554,-144.38121366500854,0.0,6.324165344238281,8.313766717910767,14.11835503578186,25.232137203216553,32.96988081932068,56.106608390808105,62.723445653915405,"unknown",69.59939813613892,72.06755948066711,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",78.21867728233337,"unknown","unknown",84.874027967453,"",""
"b7cec81",-22685.214414834976,"unknown",-22679.873383283615,-22674.343297481537,0.0,5.734872341156006,7.674784898757935,14.758606433868408,16.34529995918274,23.23210310935974,57.180394887924194,64.27648377418518,"unknown",71.10064101219177,73.65342831611633,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",79.97101664543152,"unknown","unknown",86.43786191940308,"",""
"bf983ba",-193.2697901725769,"unknown",-187.52738213539124,-180.7934341430664,0.0,6.267328500747681,8.240422248840332,14.881608247756958,23.79495334625244,30.486051321029663,40.832499980926514,47.09949231147766,"unknown",53.28469491004944,54.735525131225586,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",60.01604080200195,"unknown","unknown",66.79283905029297,"",""
"b53b559","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4a92bfd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"90434eb","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"37674f9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0dc300b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1800004","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7b3c431",-34910.61576128006,"unknown",-34904.28548359871,-34899.05381798744,0.0,5.4529218673706055,126.12578916549683,131.61578607559204,144.32229018211365,150.41378808021545,160.9318962097168,166.67280793190002,"unknown",173.53624272346497,175.22724294662476,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",182.98773622512817,"unknown","unknown",189.92791295051575,"",""
"2457ed6",-7999.935367822647,"unknown",-7992.708864212036,-7985.575910806656,0.0,6.275637865066528,9.532875061035156,15.655133724212646,27.815531730651855,34.40605092048645,55.251776933670044,"unknown",62.15732026100159,68.95459198951721,70.9902093410492,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",77.718252658844,"unknown","unknown",83.97002863883972,"",""
"c4bba29",-24645.08419752121,"unknown",-24639.077888011932,-24633.08056497574,0.0,6.695929050445557,8.61881422996521,15.724334478378296,28.967528581619263,36.254637718200684,43.862060546875,50.796303033828735,"unknown",57.79921054840088,59.16444945335388,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",65.70026803016663,"unknown","unknown",72.59017252922058,"",""
"2dffb9e",-22.258160829544067,"unknown",-16.84062957763672,-11.161723852157593,0.0,6.106250286102295,8.153939485549927,15.126096963882446,25.973284244537354,32.49359655380249,39.66885709762573,"unknown",46.03520846366882,52.8807852268219,55.40592932701111,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",61.5999710559845,"unknown","unknown",68.30428075790405,"",""
"7a35b75",-6644.401240348816,"unknown",-6638.48997426033,-6632.735718727112,0.0,7.300158739089966,13.974013328552246,20.626373052597046,37.11903524398804,43.6321907043457,73.06885290145874,"unknown",79.570228099823,86.18200731277466,88.23262548446655,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",94.39625191688538,"unknown","unknown",101.28919959068298,"",""
"3883e37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"eacd6a3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"d09321f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"58b1c8e","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"bf3dfcf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"80e625f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9846ca8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cc02471",-131010.15298318863,"unknown",-131003.156635046,-130995.9040722847,0.0,7.325056314468384,9.192126035690308,15.402456760406494,28.178874492645264,34.728835105895996,82.06579160690308,"unknown",89.19210600852966,95.50318765640259,98.50331354141235,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",105.38434171676636,"unknown","unknown",111.90552997589111,"",""
"0a30844",-23282.703023672104,"unknown",-23276.459069252014,-23268.456026792526,0.0,6.32398796081543,12.127605199813843,18.36755657196045,35.83266472816467,42.16226291656494,52.03728485107422,"unknown",58.58659911155701,64.89839506149292,67.01138687133789,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",72.46132493019104,"unknown","unknown",77.70692253112793,"",""
"43d0b63",-51421.7753534317,"unknown",-51414.818791389465,-51407.927382946014,0.0,6.063507080078125,13.627365589141846,20.508599519729614,35.55301523208618,42.652772426605225,55.463393211364746,"unknown",62.53787684440613,69.39547753334045,71.43191599845886,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",77.93352580070496,"unknown","unknown",85.07830929756165,"",""
"addf295",-9826.899371385574,"unknown",-9821.188502550125,-9814.429359197617,0.0,6.181778907775879,11.729132413864136,17.73775887489319,71.91636943817139,79.03789687156677,109.79799842834473,116.1751058101654,"unknown",122.76430702209473,126.7591917514801,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",132.47925472259521,"unknown","unknown",139.6890630722046,"",""
"1a8e45b",-2453.0873036384583,"unknown",-2447.0004193782806,-2439.908190727234,0.0,7.054362773895264,9.256541013717651,14.430968284606934,21.765806913375854,28.42194414138794,37.153313636779785,42.991188287734985,"unknown",49.335862159729004,52.26734399795532,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",59.290079832077026,"unknown","unknown",65.5878586769104,"",""
"5f2a1aa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"87b3434","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"bd305b8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4b70ed3",-4335.501725912094,"unknown",-4329.174439668655,-4323.380481958389,0.0,6.075079679489136,41.13057470321655,48.04823565483093,64.8339409828186,70.6509952545166,82.78491926193237,"unknown",88.70012855529785,94.13914012908936,95.62282466888428,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",102.64869332313538,"unknown","unknown",108.44561719894409,"",""
"8ec15bc",-439.3510639667511,"unknown",-256.38890981674194,-75.27389478683472,0.0,68.52769160270691,76.01224970817566,116.93235874176025,202.09444046020508,210.67721700668335,229.90362167358398,"unknown",238.17216062545776,244.96552324295044,247.53715705871582,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",253.39964032173157,"unknown","unknown",260.5457308292389,"",""
"6c8906b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dae9b13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4828266","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"614fc3f",-137783.86128139496,"unknown",-137776.567820549,-137771.12188458443,0.0,6.85932469367981,10.603935480117798,16.47696828842163,27.62510871887207,33.26187014579773,46.15902853012085,51.81743550300598,"unknown",57.30747103691101,60.33462333679199,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",66.14757299423218,"unknown","unknown",72.5998649597168,"",""
"a300755","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"802d704","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"e892cd4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ac42d69",-239168.5677652359,"unknown",-239162.5170276165,-239156.07733726501,0.0,5.188200235366821,83.4875316619873,98.24063348770142,108.9424660205841,114.5515148639679,123.60222744941711,"unknown",129.4444510936737,135.29458785057068,136.63872075080872,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",142.16445970535278,"unknown","unknown",148.71439719200134,"",""
"7bb45d3",-10255.817054510117,"unknown",-10248.626524925232,-10240.692054271698,0.0,6.798116683959961,10.858139276504517,18.104748487472534,30.833158016204834,38.01292634010315,52.903587341308594,60.02159595489502,"unknown",66.53370833396912,69.37057137489319,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",75.37669944763184,"unknown","unknown",81.65892195701599,"",""
"7622483","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"730747e",-8397.255974292755,"unknown",-8390.656165599823,-8384.213465452194,0.0,5.732439756393433,9.631250858306885,15.219704151153564,24.39484143257141,30.483871698379517,36.17299747467041,"unknown",41.54057502746582,48.549845695495605,50.32865285873413,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",56.75600242614746,"unknown","unknown",63.5207679271698,"",""
"07ff49d",-950.4794645309448,"unknown",-944.7264778614044,-938.4648880958557,0.0,5.678089618682861,8.886205673217773,15.171886920928955,22.882129192352295,28.137015104293823,43.91221237182617,"unknown",50.596468687057495,57.44774580001831,59.257060050964355,"unknown","","unknown","unknown","unknown","","unknown","unknown","unknown",66.34863495826721,"unknown","unknown",72.35322451591492,"",""
"22fdb61","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"db046f2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
